Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-10-12T19:00:00+01:00;2024-10-12T20:00:00+01:00;3.225;4.214;-0.366;6.522;4.101;11.464;6.647;9.239;4.113;3.082;3.644;7.021;6.546;6.722;10.258;8.217;9.464;14.198;4.077;4.614;5.928;-0.185;7.153;5.485;-0.631
PM2.5;uur;�g/m�;2024-10-12T20:00:00+01:00;2024-10-12T21:00:00+01:00;4.462;3.943;-0.39;4.087;1.961;6.596;;10.1;3.82;5.871;5.806;9.19;6.879;2.883;4.942;6.859;12.61;1.998;2.194;8.698;6.72;1.477;10.993;9.651;3.735
PM2.5;uur;�g/m�;2024-10-12T21:00:00+01:00;2024-10-12T22:00:00+01:00;3.306;-0.235;3.425;1.629;3.844;10.386;6.233;7.074;5.104;4.818;4.007;6.741;7.425;3.561;4.239;4.416;10.866;8.788;3.022;11.532;4.259;1.945;5.822;21.42;4.143
PM2.5;uur;�g/m�;2024-10-12T22:00:00+01:00;2024-10-12T23:00:00+01:00;0.186;-2.18;1.26;2.107;3.706;7.672;3.778;15.24;5.479;3.892;4.459;4.555;4.624;3.628;2.851;6.932;6.336;10.131;6.128;7.537;1.754;1.625;3.683;7.493;4.323
PM2.5;uur;�g/m�;2024-10-12T23:00:00+01:00;2024-10-13T00:00:00+01:00;6.601;-1.301;-2.121;3;2.913;5.489;0.831;5.939;4.094;2.346;2.911;2.166;7.796;1.081;-0.42;8.729;4.171;5;5.77;3.476;3.966;0.894;1.617;6.043;2.11
PM2.5;uur;�g/m�;2024-10-13T00:00:00+01:00;2024-10-13T01:00:00+01:00;4.495;-2.311;0.221;2.651;0.97;1.771;0.47;12.39;4.845;1.959;1.65;1.534;4.83;0.855;0.73;6.899;1.327;1.576;2.73;-4.281;4.008;0.465;3.566;2.506;-0.178
PM2.5;uur;�g/m�;2024-10-13T01:00:00+01:00;2024-10-13T02:00:00+01:00;2.254;-0.159;2.069;0.7;-1.069;-0.159;-1.536;11.68;3.05;3.728;1.613;8.294;7.094;2.31;-0.71;5.712;-3.354;0.106;3.852;-1.473;-0.208;-1.146;1.52;1.648;-0.53
PM2.5;uur;�g/m�;2024-10-13T02:00:00+01:00;2024-10-13T03:00:00+01:00;0.001;1.875;3.986;-1.176;-0.028;3.627;-1.267;9.218;2.627;3.424;5.707;6.778;5.306;1.036;-2.342;4.794;-0.688;1.715;2.495;0.886;-1.652;;-0.146;2.092;4.667
PM2.5;uur;�g/m�;2024-10-13T03:00:00+01:00;2024-10-13T04:00:00+01:00;-0.897;1.343;2.388;-2.259;1.839;6.134;-0.746;9.611;3.925;4.361;5.104;5.517;1.512;-0.828;-0.405;5.527;9.249;2.793;1.57;-0.014;-0.413;;5.085;7.17;4.66
PM2.5;uur;�g/m�;2024-10-13T04:00:00+01:00;2024-10-13T05:00:00+01:00;3.247;0.486;0.385;5.34;1.867;5.23;0.984;8.792;6.878;5.587;0.656;6.513;5.338;-2.288;5.83;6.16;4.903;7.636;2.088;5.576;6.107;18.902;2.88;6.853;3.186
PM2.5;uur;�g/m�;2024-10-13T05:00:00+01:00;2024-10-13T06:00:00+01:00;1.608;2.818;0.642;2.244;1.25;4.384;3.832;7.331;6.931;3.495;0.026;7.951;5.316;3.219;5.981;6.933;0.968;1.819;1.794;2.3;6.316;4.703;-1.887;4.138;0.989
PM2.5;uur;�g/m�;2024-10-13T06:00:00+01:00;2024-10-13T07:00:00+01:00;0.345;4.841;-0.919;;1.397;4.8;3.63;10.5;11.66;3.827;2.745;6.896;2.564;5.356;3.787;3.308;13.237;-1.207;1.449;-2.209;4.736;1.332;1.785;-0.121;-0.062
PM2.5;uur;�g/m�;2024-10-13T07:00:00+01:00;2024-10-13T08:00:00+01:00;-2.247;3.177;0.163;;3.599;8.683;4.353;7.443;10.258;4.03;-1.039;6.4;0.527;2.638;3.731;-2.999;7.144;3.73;6.088;0.213;3.032;-0.088;2.798;-1.36;-0.659
PM2.5;uur;�g/m�;2024-10-13T08:00:00+01:00;2024-10-13T09:00:00+01:00;-2.724;1.614;5.747;-1.512;3.7;6.927;4.226;7.869;4.586;0.608;-2.786;2.911;-2.634;2.443;2.367;;3.076;4.812;5.654;2.083;2.482;1.071;-0.026;-0.391;-0.593
PM2.5;uur;�g/m�;2024-10-13T09:00:00+01:00;2024-10-13T10:00:00+01:00;2.093;9.719;7.805;-0.813;2.771;6.243;4.249;14.36;0.832;0.405;-0.559;3.501;-0.256;2.504;3.222;3.545;4.734;5.39;-1.907;1.092;5.593;;-0.713;-1.502;-3.966
PM2.5;uur;�g/m�;2024-10-13T10:00:00+01:00;2024-10-13T11:00:00+01:00;2.289;4.922;8.195;-4.068;4.207;7.757;2.784;10.36;1.023;1.632;-1.278;9.994;5.603;-2.443;4.107;4.928;5.551;5.089;-3.722;5.955;4.525;;2.488;0.302;
PM2.5;uur;�g/m�;2024-10-13T11:00:00+01:00;2024-10-13T12:00:00+01:00;1.175;-0.361;8.145;3.034;6.964;6.618;2.381;8.217;6.471;0.056;-1.857;7.054;5.333;-3.043;5.344;2.887;5.796;2.554;3.235;4.36;3;;1.037;-1.22;
PM2.5;uur;�g/m�;2024-10-13T12:00:00+01:00;2024-10-13T13:00:00+01:00;1.259;4.266;5.549;4.488;6.42;3.35;2.707;10.98;4.925;1.3;0.53;5.38;5.918;0.89;4.967;5.374;7.567;4.659;1;2.227;4.629;;1.853;0.071;-1.683
PM2.5;uur;�g/m�;2024-10-13T13:00:00+01:00;2024-10-13T14:00:00+01:00;2.516;4.188;3.102;3.593;4.784;7.435;1.423;9.326;1.747;3.234;3.768;4.699;6.577;1.195;5.437;7.57;7.642;6.057;-4.806;1.32;3.04;0.203;3.311;1.046;0.681
PM2.5;uur;�g/m�;2024-10-13T14:00:00+01:00;2024-10-13T15:00:00+01:00;5.746;2.991;6.488;1.299;3.036;6.531;7.286;8.272;4.405;1.126;1.877;5.258;8.837;0.115;0.998;6.031;5.54;4.237;-4.878;1.137;2.294;2.928;3.364;5.215;0.587
PM2.5;uur;�g/m�;2024-10-13T15:00:00+01:00;2024-10-13T16:00:00+01:00;6.176;4.75;6.99;4.258;-0.048;4.698;5.389;6.629;4.699;0.406;-0.809;5.888;8.38;2.268;6.215;10.719;3.772;3.709;-0.532;2.137;4.09;3.413;2.562;4.014;4.047
PM2.5;uur;�g/m�;2024-10-13T16:00:00+01:00;2024-10-13T17:00:00+01:00;2.636;5.39;3.752;3.3;-0.627;4.831;5.209;6.992;2.058;2.687;4.639;7.319;7.858;2.885;8.11;10.954;4.642;4.263;2.032;6.647;3.187;3.586;0.839;4.377;2.956
PM2.5;uur;�g/m�;2024-10-13T17:00:00+01:00;2024-10-13T18:00:00+01:00;-2.769;5.558;4.937;1.341;3.554;4.088;2.346;10.34;6.348;5.512;5.714;5.056;10.68;3.134;5.466;10.307;3.959;10.552;4.427;4.345;3.195;4.66;1.086;9.455;9.161
PM2.5;uur;�g/m�;2024-10-13T18:00:00+01:00;2024-10-13T19:00:00+01:00;1.531;4.756;5.148;-0.029;6.814;8.641;1.561;12.87;4.989;8.604;6.039;5.947;7.923;3.477;4.604;8.837;11.62;13.502;3.247;5.983;5.581;3.039;1.698;11.973;16.05
PM2.5;uur;�g/m�;2024-10-13T19:00:00+01:00;2024-10-13T20:00:00+01:00;5.559;6.705;5.04;7.734;7.126;7.5;8.106;11.24;5.153;5.579;4.681;7.19;8.492;3.677;9.425;6.54;10.934;7.539;5.726;8.572;8.553;6.69;2.694;7.749;6.312
PM2.5;uur;�g/m�;2024-10-13T20:00:00+01:00;2024-10-13T21:00:00+01:00;4.961;6.74;5.601;4.195;8.21;9.17;6.719;11.1;8.51;8.729;3.112;4.891;7.988;1.98;7.41;8.542;18.382;13.923;6.04;6.362;5.027;6.833;2.327;9.582;8.935
PM2.5;uur;�g/m�;2024-10-13T21:00:00+01:00;2024-10-13T22:00:00+01:00;4.205;8.296;6.691;9.092;4.151;11.248;8.574;10.11;7.482;7.428;5.256;9.141;9.435;3.91;6.444;11.199;5.094;3.286;5.762;4.043;3.794;3.659;1.313;7.279;3.277
PM2.5;uur;�g/m�;2024-10-13T22:00:00+01:00;2024-10-13T23:00:00+01:00;5.668;8.144;7.179;9.043;4.501;9.856;7.867;12.91;8.655;3.58;3.009;6.409;9.308;2.955;5.438;13.933;18.088;10.856;3.992;8.674;7.478;4.397;4.027;8.867;0.126
PM2.5;uur;�g/m�;2024-10-13T23:00:00+01:00;2024-10-14T00:00:00+01:00;7.096;5.742;7.616;14.972;4.005;14.796;8.459;12.44;6.918;4.854;3.055;10.503;10.268;6.939;3.135;15.785;10.327;8.521;10.523;4.266;8.415;1.029;3.056;8.096;1.087
PM2.5;uur;�g/m�;2024-10-14T00:00:00+01:00;2024-10-14T01:00:00+01:00;9.102;8.955;11.287;3.223;11.983;12.483;11.062;10.55;2.867;5.309;6.319;7.92;13.139;7.386;2.184;9.847;11.581;10.337;5.489;1.449;6.249;1.043;0.738;4.922;
PM2.5;uur;�g/m�;2024-10-14T01:00:00+01:00;2024-10-14T02:00:00+01:00;8.4;7.141;6.878;6.377;10.778;10.905;9.768;9.301;5.268;2.343;6.422;6.458;7.236;4.364;3.861;11.709;10.141;7.379;7.339;2.5;4.129;1.821;2.514;4.209;
PM2.5;uur;�g/m�;2024-10-14T02:00:00+01:00;2024-10-14T03:00:00+01:00;9.043;5.557;11.072;10.915;6.719;10.239;9.494;9.819;5.903;3.253;3.893;4.452;6.795;3.809;4.701;11.062;10.523;6.574;8.596;2.687;4.881;5.354;3.203;4.715;3.671
PM2.5;uur;�g/m�;2024-10-14T03:00:00+01:00;2024-10-14T04:00:00+01:00;9.063;14.423;6.838;5.531;5.325;10.415;17.05;8.945;10.199;5.973;0.614;7.871;3.092;2.928;2.708;10.229;10.356;4.228;5.231;3.435;4.55;4.106;3.103;5.463;3.585
PM2.5;uur;�g/m�;2024-10-14T04:00:00+01:00;2024-10-14T05:00:00+01:00;7.117;7.062;4.701;10.209;5.34;14.649;10.317;9.734;8.974;7.685;5.881;5.34;13.678;4.541;5.274;8.71;8.316;8.662;2.181;7.748;4.992;2.489;1.479;4.224;5.246
PM2.5;uur;�g/m�;2024-10-14T05:00:00+01:00;2024-10-14T06:00:00+01:00;9.043;5.325;6.237;10.631;6.58;15.266;9.739;13.34;8.301;6.097;6.186;10.758;6.205;7.811;5.985;6.716;7.111;13.806;2.762;6.916;4.842;6.194;0.608;5.022;1.462
PM2.5;uur;�g/m�;2024-10-14T06:00:00+01:00;2024-10-14T07:00:00+01:00;6.639;4.615;5.003;14.443;6.268;10.356;10.611;10.66;3.199;8.022;4.073;14.943;6.521;8.668;5.67;5.815;14.815;7.701;6.655;7.832;4.494;3.91;-0.336;9.425;-1.123
PM2.5;uur;�g/m�;2024-10-14T07:00:00+01:00;2024-10-14T08:00:00+01:00;10.905;16.471;7.035;14.56;9.602;12.199;8.896;12.03;1.735;5.985;7.162;6.429;10.199;8.974;11.797;6.18;14.58;15.619;7.125;9.249;6.973;3.308;0.068;7.548;4.535
PM2.5;uur;�g/m�;2024-10-14T08:00:00+01:00;2024-10-14T09:00:00+01:00;8.739;4.678;8.739;7.423;11.15;12.679;7.765;11.53;4.563;12.042;5.964;4.627;10.484;9.141;11.13;5.024;12.365;17.589;6.004;11.601;9.925;3.657;0.186;10.493;6.131
PM2.5;uur;�g/m�;2024-10-14T09:00:00+01:00;2024-10-14T10:00:00+01:00;7.845;5.031;6.308;10.435;7.44;11.993;10.092;14.08;9.415;7.708;5.989;9.994;10.611;6.289;5.699;8.189;18.578;18.676;8.286;9.298;7.025;0.726;0.455;10.356;9.141
PM2.5;uur;�g/m�;2024-10-14T10:00:00+01:00;2024-10-14T11:00:00+01:00;9.161;5.882;10.709;13.894;11.738;12.934;8.113;12.87;15.776;7.371;3.758;12.747;13.482;3.49;4.955;12.767;16.736;20.372;8.935;5.143;5.635;1.831;1.097;4.929;4.734
PM2.5;uur;�g/m�;2024-10-14T11:00:00+01:00;2024-10-14T12:00:00+01:00;6.966;5.502;9.66;9.896;11.14;11.571;8.313;;7.171;7.1;11.268;15.442;8.168;6.558;8.137;12.973;19.098;14.374;16.677;12.14;11.346;2.853;0.363;4.968;0.287
PM2.5;uur;�g/m�;2024-10-14T12:00:00+01:00;2024-10-14T13:00:00+01:00;17.491;9.896;9.2;10.131;7.831;11.17;9.249;;7.452;8.375;13.561;8.847;12.326;6.766;8.251;11.111;13.551;13.904;16.383;6.605;7.033;5.371;-1.053;6.758;2.274
PM2.5;uur;�g/m�;2024-10-14T13:00:00+01:00;2024-10-14T14:00:00+01:00;7.912;6.661;9.082;9.572;6.957;;8.61;;10.043;5.724;10.209;11.836;13.541;3.209;8.042;11.199;16.128;12.218;11.199;4.915;3.662;19.157;-1.364;4.531;4.734
PM2.5;uur;�g/m�;2024-10-14T14:00:00+01:00;2024-10-14T15:00:00+01:00;6.703;7.781;8.152;6.302;4.867;;9.543;;9.004;2.723;10.631;9.954;15.05;2.902;6.14;14.972;12.444;;8.603;7.582;6.454;11.121;-0.107;2.459;4.858
PM2.5;uur;�g/m�;2024-10-14T15:00:00+01:00;2024-10-14T16:00:00+01:00;4.684;6.395;4.763;7.691;4.359;;10.66;;4.766;1.491;9.866;11.023;12.767;0.597;7.392;15.011;15.188;;;8.628;10.317;-2.647;-0.286;4.447;2.344
PM2.5;uur;�g/m�;2024-10-14T16:00:00+01:00;2024-10-14T17:00:00+01:00;4.443;4.617;1.887;4.683;4.14;;6.827;;5.725;2.868;6.456;7.999;10.15;5.957;9.455;6.228;15.932;;13.669;4.856;8.631;-2.201;-1.469;5.246;-0.261
PM2.5;uur;�g/m�;2024-10-14T17:00:00+01:00;2024-10-14T18:00:00+01:00;3.214;3.546;8.523;26.075;7.139;;6.334;14.93;6.927;6.189;-0.2;9.68;15.237;4.076;14.355;7.596;17.696;;13.394;6.14;9.082;4.354;0.621;5.541;0.175
PM2.5;uur;�g/m�;2024-10-14T18:00:00+01:00;2024-10-14T19:00:00+01:00;3.755;4.677;9.337;9.141;9.357;9.935;10.846;11.07;14.541;8.266;-1.882;12.228;14.208;2.757;12.953;11.268;23.763;;12.855;14.07;13.992;3.878;2.028;9.357;6.85
PM2.5;uur;�g/m�;2024-10-14T19:00:00+01:00;2024-10-14T20:00:00+01:00;8.462;9.582;6.624;22.155;8.316;11.758;13.061;13.91;15.433;7.255;3.739;18.892;14.021;0.414;17.383;16.883;28.702;9.553;21.43;12.708;15.393;6.225;1.273;12.208;5.37
PM2.5;uur;�g/m�;2024-10-14T20:00:00+01:00;2024-10-14T21:00:00+01:00;5.495;7.812;7.976;17.922;5.103;15.315;14.835;10.06;15.531;9.602;4.734;26.33;12.424;-0.104;15.893;9.288;25.095;10.484;17.481;19.735;18.618;5.542;0.934;7.366;2.635
PM2.5;uur;�g/m�;2024-10-14T21:00:00+01:00;2024-10-14T22:00:00+01:00;17.255;7.935;8.896;15.315;8.886;19.901;15.766;;19.166;15.305;3.503;27.183;12.091;4.129;23.273;8.739;24.586;9.278;11.611;26.742;22.822;6.729;-0.091;13.561;2.833
PM2.5;uur;�g/m�;2024-10-14T22:00:00+01:00;2024-10-14T23:00:00+01:00;11.003;5.146;10.248;16.481;9.749;16.04;16.393;16.08;19.284;12.502;3.778;13.718;16.119;4.69;17.177;9.484;24.008;5.114;14.6;16.775;15.266;5.037;0.603;10.15;8.183
PM2.5;uur;�g/m�;2024-10-14T23:00:00+01:00;2024-10-15T00:00:00+01:00;6.771;4.46;7.17;17.726;15.335;18.774;11.297;16.25;8.149;20.088;2.77;20.137;14.404;1.502;15.638;10.366;22.606;13.874;15.442;13.816;12.728;5.284;3.184;9.308;9.259
PM2.5;uur;�g/m�;2024-10-15T00:00:00+01:00;2024-10-15T01:00:00+01:00;4.381;12.022;11.405;19.529;17.432;18.039;12.473;14.13;13.335;14.413;7.902;21.842;24.664;-2.645;12.796;11.885;11.973;19.607;12.894;4.277;12.238;5.15;5.456;10.043;7.242
PM2.5;uur;�g/m�;2024-10-15T01:00:00+01:00;2024-10-15T02:00:00+01:00;7.789;9.994;7.765;11.513;8.886;16.814;11.395;16.65;20.342;14.002;12.052;16.168;12.875;6.802;9.847;11.062;12.551;14.041;11.777;7.994;10.66;3.345;5.674;12.698;3.727
PM2.5;uur;�g/m�;2024-10-15T02:00:00+01:00;2024-10-15T03:00:00+01:00;8.54;8.984;12.571;9.847;9.043;16.148;12.199;14.09;13.051;12.718;6.291;11.052;12.767;5.283;7.095;8.301;10.062;4.44;9.288;6.672;10.199;8.243;4.833;9.856;1.866
PM2.5;uur;�g/m�;2024-10-15T03:00:00+01:00;2024-10-15T04:00:00+01:00;6.646;13.502;12.718;11.052;15.648;16.667;10.366;9.781;11.914;11.699;9.141;9.7;10.297;0.042;10.16;9.484;6.239;8.627;6.979;5.6;15.472;6.32;3.2;6.929;7.01
PM2.5;uur;�g/m�;2024-10-15T04:00:00+01:00;2024-10-15T05:00:00+01:00;8.739;7.488;13.904;15.462;10.807;14.943;10.954;17.28;6.854;8.122;8.72;8.539;9.778;14.325;7.752;10.964;6.776;8.876;7.715;7.403;9.474;2.835;1.522;6.961;5.232
PM2.5;uur;�g/m�;2024-10-15T05:00:00+01:00;2024-10-15T06:00:00+01:00;6.028;1.716;12.081;26.703;11.826;14.835;11.66;16.91;6.138;6.906;8.325;5.613;16.52;3.988;8.284;7.496;10.64;10.033;12.012;7.941;9.347;4.805;0.666;8.289;3.527
PM2.5;uur;�g/m�;2024-10-15T06:00:00+01:00;2024-10-15T07:00:00+01:00;13.59;13.698;13.688;7.29;15.58;16.716;9.856;13.56;10.533;10.18;6.007;13.531;13.463;3.852;7.246;10.719;11.277;14.492;7.947;5.413;13.708;2.205;3.097;17.491;2.074
PM2.5;uur;�g/m�;2024-10-15T07:00:00+01:00;2024-10-15T08:00:00+01:00;13.531;8.147;7.243;15.041;13.394;15.942;12.532;11.91;9.709;10.68;6.972;13.443;12.855;5.067;8.571;8.622;10.121;13.247;7.61;13.816;11.101;1.595;2.587;16.207;6.457
PM2.5;uur;�g/m�;2024-10-15T08:00:00+01:00;2024-10-15T09:00:00+01:00;7.69;7.156;9.778;11.356;12.493;13.453;9.994;13.5;6.979;10.533;9.063;17.383;15.011;14.982;7.393;5.851;9.504;19.47;8.583;9.905;14.737;3.001;12.15;6.855;5.017
PM2.5;uur;�g/m�;2024-10-15T09:00:00+01:00;2024-10-15T10:00:00+01:00;9.033;8.584;11.287;11.924;16.785;17.451;11.689;15.71;6.557;10.141;10.258;13.796;7.51;4.889;8.71;13.767;10.464;17.922;5.562;10.787;14.521;2.05;5.859;9.964;11.052
PM2.5;uur;�g/m�;2024-10-15T10:00:00+01:00;2024-10-15T11:00:00+01:00;6.374;8.137;8.955;12.13;16.128;22.704;;17.73;9.406;12.444;13.482;13.492;20.617;4.142;8.674;12.355;9.396;27.634;7.443;7.021;-3.128;2.075;1.691;6.917;
PM2.5;uur;�g/m�;2024-10-15T11:00:00+01:00;2024-10-15T12:00:00+01:00;4.051;5.401;9.141;17.765;13.874;12.934;12.551;13.87;4.439;10.386;11.562;18.167;;4.228;7.803;8.03;11.405;12.845;17.883;5.892;-0.789;4.638;1.216;6.693;
PM2.5;uur;�g/m�;2024-10-15T12:00:00+01:00;2024-10-15T13:00:00+01:00;1.237;3.481;7.109;9.249;18.951;;11.385;16.96;7.292;14.57;12.963;16.501;;4.142;8.31;11.454;9.308;10.229;;7.361;2.223;3.441;-0.806;3.48;
PM2.5;uur;�g/m�;2024-10-15T13:00:00+01:00;2024-10-15T14:00:00+01:00;6.54;5.663;9.288;20.46;13.737;;7.652;13.57;7.207;15.178;13.531;12.248;7.122;3.243;5.673;10.219;7.467;12.747;-2.393;6.924;6.673;3.711;-0.682;5.711;0.603
PM2.5;uur;�g/m�;2024-10-15T14:00:00+01:00;2024-10-15T15:00:00+01:00;5.485;2.752;5.423;15.442;11.885;;7.287;13.18;7.326;14.815;10.15;10.67;12.012;5.307;8.837;10.141;7.669;17.736;4.868;10.503;7.509;3.611;2.502;3.845;2.261
PM2.5;uur;�g/m�;2024-10-15T15:00:00+01:00;2024-10-15T16:00:00+01:00;3.274;0.307;4.284;11.072;12.404;15.109;8.656;9.591;7.59;13.012;5.629;17.99;13.972;4.729;8.26;13.708;11.101;13.669;4.575;6.504;5.724;3.955;2.517;4.213;3.852
PM2.5;uur;�g/m�;2024-10-15T16:00:00+01:00;2024-10-15T17:00:00+01:00;7.445;1.061;3.026;6.051;9.631;16.266;6.778;8.116;7.25;11.199;6.654;12.816;7.692;4.557;6.623;6.127;9.435;8.38;6.95;9.641;8.72;1.078;4.362;3.75;7.997
PM2.5;uur;�g/m�;2024-10-15T17:00:00+01:00;2024-10-15T18:00:00+01:00;8.387;3.244;1.261;0.64;5.68;9.112;5.097;10.44;7.19;11.924;4.349;12.365;18.735;3.523;8.346;3.458;12.042;13.649;7.229;11.268;6.682;-0.036;5.173;7.956;6.531
PM2.5;uur;�g/m�;2024-10-15T18:00:00+01:00;2024-10-15T19:00:00+01:00;5.263;3.891;0.283;0.726;3.98;6.79;5.954;13.16;8.586;11.091;0.649;14.08;13.188;2.611;4.244;0.394;6.962;13.355;7.032;8.414;6.395;2.557;3.646;10.591;10.542
PM2.5;uur;�g/m�;2024-10-15T19:00:00+01:00;2024-10-15T20:00:00+01:00;2.914;3.52;-0.361;1.346;6.558;6.999;6.652;11.24;10.542;7.835;2.282;8.118;15.178;1.633;3.28;2.516;9.131;12.424;4.531;5.717;11.924;1.874;4.046;8.72;6.559
PM2.5;uur;�g/m�;2024-10-15T20:00:00+01:00;2024-10-15T21:00:00+01:00;6.232;13.747;2.797;6.478;6.22;7.24;5.136;9.214;6.908;6.077;2.133;8.183;7.873;3.874;9.523;7.783;18.059;8.203;3.894;4.46;7.044;5.4;2.581;8.739;6.246
PM2.5;uur;�g/m�;2024-10-15T21:00:00+01:00;2024-10-15T22:00:00+01:00;10.023;3.697;5.86;9.288;10.15;8.297;7.264;7.825;7.02;7.536;3.874;9.925;10.484;7.453;8.431;14.992;6.649;14.531;4.243;8.59;5.891;5.089;1.923;6.218;5.927
PM2.5;uur;�g/m�;2024-10-15T22:00:00+01:00;2024-10-15T23:00:00+01:00;6.22;7.474;5.804;6.582;7.2;9.21;5.909;13.98;11.346;12.022;11.032;14.913;10.709;4.656;5.817;13.188;11.307;14.482;8.303;6.326;4.351;3.043;2.225;4.1;0.753
PM2.5;uur;�g/m�;2024-10-15T23:00:00+01:00;2024-10-16T00:00:00+01:00;5.362;4.758;9.19;1.944;5.78;9.131;4.396;15.03;10.327;13.541;10.876;12.924;9.337;5.142;6.132;15.256;8.955;21.293;7.124;4.555;3.327;4.231;4.798;2.478;2.35
PM2.5;uur;�g/m�;2024-10-16T00:00:00+01:00;2024-10-16T01:00:00+01:00;3.874;3.043;16.932;6.797;4.969;8.72;12.885;14.47;15.58;9.67;8.647;10.013;10.493;4.625;6.806;6.734;13.257;17.02;7.203;4.975;6.058;6.901;4.864;6.193;5.562
PM2.5;uur;�g/m�;2024-10-16T01:00:00+01:00;2024-10-16T02:00:00+01:00;8.148;7.116;5.08;7.402;7.028;7.556;9.847;;9.366;6.398;7.607;14.286;8.366;7.842;6.051;15.06;10.062;13.502;3.367;3.496;12.649;6.5;3.729;6.539;1.47
PM2.5;uur;�g/m�;2024-10-16T02:00:00+01:00;2024-10-16T03:00:00+01:00;6.418;6.975;2.914;9.033;6.361;7.702;6.644;14.01;8.857;6.644;19.117;9.474;7.846;5.516;8.343;13.061;11.444;14.198;3.607;3.153;15.217;2.737;4.958;6.687;10.905
PM2.5;uur;�g/m�;2024-10-16T03:00:00+01:00;2024-10-16T04:00:00+01:00;6.153;6.128;5.892;4.705;5.986;6.19;9.807;11.73;10.033;5.882;14.747;13.58;8.589;5.996;10.552;12.316;11.64;15.727;3.824;8.144;7.9;10.199;2.34;5.025;6.31
PM2.5;uur;�g/m�;2024-10-16T04:00:00+01:00;2024-10-16T05:00:00+01:00;6.992;7.053;6.489;3.585;5.769;4.376;6.591;13.01;9.464;4.246;8.72;8.532;12.13;6.838;5.825;10.043;9.758;11.268;5.767;5.047;12.032;0.979;4.058;6.213;2.973
PM2.5;uur;�g/m�;2024-10-16T05:00:00+01:00;2024-10-16T06:00:00+01:00;6.415;7.921;6.471;2.992;5.87;5.588;9.415;15.24;9.984;3.989;6.675;7.692;9.945;7.658;4.918;7.32;10.288;10.699;8.127;3.058;7.173;20.538;4.768;5.84;8.847
PM2.5;uur;�g/m�;2024-10-16T06:00:00+01:00;2024-10-16T07:00:00+01:00;5.83;6.364;5.042;4.069;4.901;5.019;10.513;11.47;6.477;8.886;5.116;11.14;7.647;5.759;8.395;5.953;11.366;12.277;5.585;5.998;5.459;;2.073;2.877;10.758
PM2.5;uur;�g/m�;2024-10-16T07:00:00+01:00;2024-10-16T08:00:00+01:00;5.433;5.28;5.704;6.712;8.867;10.366;6.359;14.26;6.192;6.898;11.532;11.738;;5.294;7.055;8.303;8.024;11.532;5.746;5.848;9.063;;4.548;6.226;6.266
PM2.5;uur;�g/m�;2024-10-16T08:00:00+01:00;2024-10-16T09:00:00+01:00;8.611;4.252;6.14;4.922;13.58;5.58;4.797;14.16;8.955;6.574;7.442;12.257;10.464;6.393;5.678;6.342;10.15;10.219;3.731;3.839;11.699;;5.191;8.034;9.014
PM2.5;uur;�g/m�;2024-10-16T09:00:00+01:00;2024-10-16T10:00:00+01:00;4.962;3.881;4.161;1.565;10.65;3.649;8.778;12.53;10.052;6.405;11.013;12.13;11.14;9.543;6.108;8.192;15.188;14.178;1.507;2.235;6.946;-3.841;5.595;14.159;7.268
PM2.5;uur;�g/m�;2024-10-16T10:00:00+01:00;2024-10-16T11:00:00+01:00;2.941;9.758;3.665;2.944;7.976;3.071;12.267;11.89;6.674;4.053;8.769;;;6.651;7.379;7.388;27.33;11.728;0.466;3.345;3.996;3.518;6.044;4.007;4.317
PM2.5;uur;�g/m�;2024-10-16T11:00:00+01:00;2024-10-16T12:00:00+01:00;3.297;7.137;4.081;0.582;6.254;3.004;7.598;14.65;5.578;3.383;4.761;18.833;;5.988;4.863;13.218;19.852;6.21;6.52;3.458;11.611;7.465;4.288;5.144;2.546
PM2.5;uur;�g/m�;2024-10-16T12:00:00+01:00;2024-10-16T13:00:00+01:00;2.204;3.482;4.753;9.602;8.356;2.179;3.138;13.64;7.1;3.253;2.91;9.278;4.462;6.995;16.207;8.342;11.473;10.052;6.07;5.143;10.68;6.938;6.103;7.418;3.515
PM2.5;uur;�g/m�;2024-10-16T13:00:00+01:00;2024-10-16T14:00:00+01:00;3.783;0.749;5.515;5.837;10.572;0.733;6.592;9.25;5.386;2.068;2.584;9.886;7.957;6.526;7.62;5.052;6.626;11.983;6.653;6.693;9.7;3.938;3.269;10.219;3.165
PM2.5;uur;�g/m�;2024-10-16T14:00:00+01:00;2024-10-16T15:00:00+01:00;3.356;1.967;3.398;3.485;13.571;5.169;7.464;11.61;3.433;4.79;6.353;6.329;4.456;4.243;5.298;1.252;11.219;7.221;3.598;0.47;5.214;0.226;1.96;7.761;5.119
PM2.5;uur;�g/m�;2024-10-16T15:00:00+01:00;2024-10-16T16:00:00+01:00;1.652;3.759;2.239;1.887;10.16;3.364;5.264;14.49;1.817;3.534;4.624;5.035;7.504;4.017;5.104;5.812;10.582;2.908;6.254;0.507;5.363;-3.055;5.548;5.618;5.84
