Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-01-20T09:00:00+01:00;2024-01-20T10:00:00+01:00;18.275;17.54;13.825;25.478;21.675;16.099;19.637;22.03;21.254;31.25;24.027;18.716;18.333;22.714;19.892;23.145;25.066;20.597;22.9;23.537;11.385;15.697;26.007;21.744;21.048
PM2.5;uur;�g/m�;2024-01-20T10:00:00+01:00;2024-01-20T11:00:00+01:00;16.726;11.297;17.216;16.187;19.735;18.931;10.889;22.45;12.502;23.39;16.54;12.424;14.345;21.156;21.607;22.998;25.282;20.95;19.117;12.816;16.942;19.48;28.947;19.137;20.999
PM2.5;uur;�g/m�;2024-01-20T11:00:00+01:00;2024-01-20T12:00:00+01:00;15.756;11.669;9.585;19.98;19.313;19.529;23.077;17.79;11.738;20.44;14.394;15.962;12.532;19.96;17.794;24.674;21.744;17.138;24.213;22.949;17.138;12.297;29.976;19.48;18.128
PM2.5;uur;�g/m�;2024-01-20T12:00:00+01:00;2024-01-20T13:00:00+01:00;18.961;8.417;9.606;16.638;19.931;17.549;19.794;25.46;10.762;19.235;13.051;19.49;8.684;15.609;18.823;26.771;16.707;18.363;18.961;17.481;13.894;16.011;24.008;18.833;20.411
PM2.5;uur;�g/m�;2024-01-20T13:00:00+01:00;2024-01-20T14:00:00+01:00;18.549;6.865;11.16;20.666;17.344;13.747;19.157;22.9;8.732;13.737;12.561;19.588;16.236;9.984;17.559;19.637;17.099;15.834;21.264;25.389;17.981;14.972;26.36;17.197;19.882
PM2.5;uur;�g/m�;2024-01-20T14:00:00+01:00;2024-01-20T15:00:00+01:00;12.453;6.722;9.166;15.58;15.237;18.314;18.069;24.39;14.404;12.13;10.758;16.413;20.058;11.179;12.199;18.657;15.041;16.001;26.379;20.538;16.481;13.62;13.874;17.892;21.616
PM2.5;uur;�g/m�;2024-01-20T15:00:00+01:00;2024-01-20T16:00:00+01:00;14.57;8.262;7.69;16.854;12.248;13.806;19.901;20.15;11.062;17.589;16.462;15.011;13.502;12.032;12.551;19.862;17.167;13.13;17.422;25.566;14.805;10.215;17.941;15.825;12.679
PM2.5;uur;�g/m�;2024-01-20T16:00:00+01:00;2024-01-20T17:00:00+01:00;15.942;8.083;12.64;27.477;17.246;14.119;17.941;14.28;15.815;14.521;16.403;19;14.521;14.962;10.752;25.115;9.337;10.395;19.245;15.844;15.521;18.941;17.412;13.051;19.225
PM2.5;uur;�g/m�;2024-01-20T17:00:00+01:00;2024-01-20T18:00:00+01:00;17.442;16.863;12.963;17.863;20.215;15.442;22.606;24.53;14.511;15.207;10.304;12.502;15.991;9.033;18.196;22.136;12.199;17.324;19.666;14.766;14.609;17.432;13.247;10.346;10.357
PM2.5;uur;�g/m�;2024-01-20T18:00:00+01:00;2024-01-20T19:00:00+01:00;22.41;11.317;9.599;33.259;23.89;22.92;25.389;;13.09;13.953;17.667;17.432;14.384;8.857;12.14;19.196;16.814;15.972;15.717;14.952;21.126;12.875;17.108;12.767;9.201
PM2.5;uur;�g/m�;2024-01-20T19:00:00+01:00;2024-01-20T20:00:00+01:00;22.753;8.496;7.893;33.2;24.713;21.518;21.646;28.05;11.679;13.727;14.59;13.659;15.295;15.952;16.03;22.008;21.714;13.492;18.804;14.247;19.656;17.971;16.942;9.969;11.836
PM2.5;uur;�g/m�;2024-01-20T20:00:00+01:00;2024-01-20T21:00:00+01:00;26.84;7.004;5.234;29.064;26.928;24.468;28.761;23.51;14.531;14.159;15.276;19.647;9.925;12.659;14.6;23.204;17.892;19.225;15.913;15.178;24.958;24.527;17.118;8.788;9.634
PM2.5;uur;�g/m�;2024-01-20T21:00:00+01:00;2024-01-20T22:00:00+01:00;23.351;7.37;9.372;29.27;27.153;28.388;30.809;31;18.118;15.06;14.943;17.726;16.667;17.902;16.658;27.104;25.644;22.822;14.227;14.952;17.598;26.428;12.806;8.791;14.453
PM2.5;uur;�g/m�;2024-01-20T22:00:00+01:00;2024-01-20T23:00:00+01:00;18.902;4.954;6.151;25.419;19.96;23.194;25.879;34.74;12.346;21.783;19.196;25.546;7.683;13.845;21.469;26.879;25.83;20.715;20.46;16.285;19.892;18.961;17.814;9.877;10.564
PM2.5;uur;�g/m�;2024-01-20T23:00:00+01:00;2024-01-21T00:00:00+01:00;19.97;2.806;2.137;16.432;20.176;22.547;23.175;32.44;16.432;21.92;18.559;23.371;18.549;14.07;18.745;24.703;22.9;18.324;22.087;15.972;21.42;13.012;15.246;10.28;14.6
PM2.5;uur;�g/m�;2024-01-21T00:00:00+01:00;2024-01-21T01:00:00+01:00;19.068;3.417;3.605;25.723;17.52;16.246;13.943;28.17;17.206;20.568;25.36;23.782;20.362;19.098;17.246;24.909;19.578;12.698;17.5;16.226;15.099;13.786;15.834;8.242;15.286
PM2.5;uur;�g/m�;2024-01-21T01:00:00+01:00;2024-01-21T02:00:00+01:00;15.295;3.54;4.195;17.716;10.016;12.14;10.913;19.52;14.825;14.678;19.999;23.704;17.863;18.216;14.462;22.783;12.493;9.523;12.11;12.875;14.237;10.546;14.952;10.042;13.414
PM2.5;uur;�g/m�;2024-01-21T02:00:00+01:00;2024-01-21T03:00:00+01:00;16.422;2.873;3.776;14.345;10.547;14.502;18.618;22.44;17.657;14.247;12.953;15.286;9.357;9.964;10.127;14.796;9.004;10.621;13.022;11.091;10.215;7.078;14.658;12.346;11.522
PM2.5;uur;�g/m�;2024-01-21T03:00:00+01:00;2024-01-21T04:00:00+01:00;10.525;4.913;6.939;14.619;9.354;13.463;15.041;23.56;11.081;13.022;9.438;13.884;11.522;17.324;13.11;15.07;11.934;5.278;13.424;11.562;8.502;4.724;14.688;11.689;13.041
PM2.5;uur;�g/m�;2024-01-21T04:00:00+01:00;2024-01-21T05:00:00+01:00;12.894;7.376;6.516;10.787;11.493;11.777;14.668;12.65;7.731;11.601;14.384;12.865;9.788;7.604;9.092;14.707;13.306;10.66;10.269;6.97;6.179;5.745;23.753;8.861;12.404
PM2.5;uur;�g/m�;2024-01-21T05:00:00+01:00;2024-01-21T06:00:00+01:00;8.28;8.801;6.722;9.435;8.959;7.69;11.15;15.68;6.141;10.649;10.926;12.169;8.364;10.141;5.134;13.639;8.441;6.515;7.663;5.902;6.965;5.309;12.757;6.289;8.186
PM2.5;uur;�g/m�;2024-01-21T06:00:00+01:00;2024-01-21T07:00:00+01:00;7.581;13.727;8.202;16.119;10.133;9.161;10.983;16.54;5.801;10.445;10.622;13.071;7.433;7.336;9.019;17.696;12.669;9.984;13.1;13.335;10.005;4.994;15.932;8.362;11.826
PM2.5;uur;�g/m�;2024-01-21T07:00:00+01:00;2024-01-21T08:00:00+01:00;11.091;9.161;6.914;9.935;12.444;8.119;11.189;12.64;7.417;8.421;10.542;11.121;9.758;11.895;16.03;14.355;14.002;6.642;13.747;13.139;10.546;3.469;12.973;5.361;7.707
PM2.5;uur;�g/m�;2024-01-21T08:00:00+01:00;2024-01-21T09:00:00+01:00;12.003;7.114;7.624;15.109;10.786;13.473;12.816;19.6;9.209;11.17;9.95;14.286;10.454;8.444;7.447;15.972;11.973;7.602;15.227;6.62;8.954;2.883;15.913;3.408;7.693
PM2.5;uur;�g/m�;2024-01-21T09:00:00+01:00;2024-01-21T10:00:00+01:00;10.154;7.24;6.43;22.185;8.49;15.237;7.728;17.85;14.756;10.646;10.22;15.119;13.198;10.787;7.442;17.902;14.061;4.888;14.178;12.6;8.511;9.523;14.639;5.623;12.032
PM2.5;uur;�g/m�;2024-01-21T10:00:00+01:00;2024-01-21T11:00:00+01:00;10.731;10.146;6.057;10.111;7.383;7.552;4.147;14.41;12.845;13.139;8.979;10.418;10.934;10.768;9.747;19.029;14.07;7.171;11.954;7.59;6.604;10.597;13.071;5.832;11.13
PM2.5;uur;�g/m�;2024-01-21T11:00:00+01:00;2024-01-21T12:00:00+01:00;11.385;9.131;10.304;7.546;9.944;9.033;5.252;15.86;11.032;13.149;9.291;13.747;8.677;11.16;10.568;20.656;9.964;13.188;14.717;7.582;7.036;8.711;14.688;8.883;10.139
PM2.5;uur;�g/m�;2024-01-21T12:00:00+01:00;2024-01-21T13:00:00+01:00;10.905;8.043;10.458;11.444;9.862;10.709;13.923;19.63;7.046;12.277;8.188;10.391;10.297;8.648;9.47;15.932;13.002;2.163;16.315;11.669;9.228;7.975;18.402;7.26;9.922
PM2.5;uur;�g/m�;2024-01-21T13:00:00+01:00;2024-01-21T14:00:00+01:00;9.557;9.592;11.963;15.54;11.66;10.503;10.303;14.73;11.826;14.776;11.346;12.071;10.376;9.641;8.89;15.991;12.346;6.613;10.525;10.337;7.018;9.801;11.787;5.802;7.67
PM2.5;uur;�g/m�;2024-01-21T14:00:00+01:00;2024-01-21T15:00:00+01:00;7.093;6.975;8.139;14.394;9.836;10.503;9.652;17.39;7.644;10.259;12.983;11.121;8.571;12.404;10.887;14.943;15.06;13.443;14.051;9.268;5.986;6.668;14.629;8.723;8.982
PM2.5;uur;�g/m�;2024-01-21T15:00:00+01:00;2024-01-21T16:00:00+01:00;7.187;5.874;6.702;11.415;9.829;8.499;12.894;20.31;8.828;13.796;11.689;11.699;8.749;7.769;10.384;18.745;10.542;6.779;8.352;9.504;7.909;9.214;15.648;7.629;10.694
PM2.5;uur;�g/m�;2024-01-21T16:00:00+01:00;2024-01-21T17:00:00+01:00;9.869;5.372;6.73;7.425;11.405;8.769;12.306;13.21;7.987;12.943;13.865;9.503;8.01;12.522;10.238;12.101;15.452;7.798;2.539;10.533;11.366;9.845;18.696;7.343;11.013
PM2.5;uur;�g/m�;2024-01-21T17:00:00+01:00;2024-01-21T18:00:00+01:00;12.718;8.344;7.371;18.49;15.09;16.589;16.491;16.65;10.174;10.891;19.284;7.875;13.698;15.148;9.272;17.099;12.463;9.357;7.861;11.718;9.963;11.17;18.627;4.85;9.722
PM2.5;uur;�g/m�;2024-01-21T18:00:00+01:00;2024-01-21T19:00:00+01:00;8.774;10.22;6.757;10.17;12.796;11.973;15.011;15.55;11.611;15.227;12.581;12.767;8.32;13.169;14.747;16.197;14.502;7.357;12.855;8.974;8.55;9.467;12.404;5.472;14.874
PM2.5;uur;�g/m�;2024-01-21T19:00:00+01:00;2024-01-21T20:00:00+01:00;9.296;7.211;6.863;9.131;13.12;12.747;10.711;21.37;10.383;13.914;22.204;11.16;11.483;9.161;11.219;18.823;14.384;14.423;12.218;8.51;9.426;6.96;25.968;6.679;17.138
PM2.5;uur;�g/m�;2024-01-21T20:00:00+01:00;2024-01-21T21:00:00+01:00;10.718;8.175;6.721;7.449;12.551;10.729;11.464;20.25;13.61;12.15;21.009;7.456;16.667;9.66;10.409;22.773;13.541;9.905;10.615;12.042;8.217;10.663;14.217;7.105;14.159
PM2.5;uur;�g/m�;2024-01-21T21:00:00+01:00;2024-01-21T22:00:00+01:00;8.208;6.951;7.077;21.783;9.862;8.808;11.826;15.74;15.08;10.499;15.384;7.198;10.033;8.012;9.984;16.785;12.326;5.701;7.411;8.216;8.931;17.314;13.845;6.405;9.599
PM2.5;uur;�g/m�;2024-01-21T22:00:00+01:00;2024-01-21T23:00:00+01:00;10.848;4.437;5.328;;13.188;10.631;7.073;11.24;18.284;14.139;13.051;7.09;9.611;5.277;7.913;20.666;18.667;5.72;7.208;5.253;6.333;8.363;14.492;5.376;10.262
PM2.5;uur;�g/m�;2024-01-21T23:00:00+01:00;2024-01-22T00:00:00+01:00;9.047;4.651;5.645;11.709;10.813;12.199;6.112;13.51;6.194;12.708;11.689;5.59;8.38;3.37;6.811;11.895;11.121;7.024;7.07;10.248;4.428;10.093;;5.506;9.742
PM2.5;uur;�g/m�;2024-01-22T00:00:00+01:00;2024-01-22T01:00:00+01:00;8.163;5.529;5.344;8.577;8.919;9.239;1.661;14.21;2.771;9.43;7.756;4.899;5.776;9.406;13.218;8.994;9.043;6.191;5.141;7.954;7.16;4.801;10.601;3.778;7.653
PM2.5;uur;�g/m�;2024-01-22T01:00:00+01:00;2024-01-22T02:00:00+01:00;5.895;5.827;6.153;8.055;6.093;9.376;-2.448;9.991;0.385;8.506;7.179;3.837;5.914;5.099;7.551;5.729;8.561;2.507;4.617;4.957;5.014;5.384;9.004;3.524;3.417
PM2.5;uur;�g/m�;2024-01-22T02:00:00+01:00;2024-01-22T03:00:00+01:00;7.406;3.305;4.053;7.642;4.539;9.406;3.759;11.85;-0.963;5.729;6.706;1.708;4.087;2.176;7.635;9.847;5.68;4.259;3.814;3.568;2.809;4.805;11.199;3.38;4.611
PM2.5;uur;�g/m�;2024-01-22T03:00:00+01:00;2024-01-22T04:00:00+01:00;7.359;4.042;2.595;4.947;3.29;8.234;10.588;7.725;-0.44;4.256;5.27;0.098;-1.243;1.469;4.688;6.233;4.481;1.51;5.485;1.637;2.582;2.019;8.334;0.72;6.591
PM2.5;uur;�g/m�;2024-01-22T04:00:00+01:00;2024-01-22T05:00:00+01:00;5.823;5.339;3.759;1.448;1.516;4.234;5.274;9.319;3.491;5.072;2.512;-0.119;-4.604;0.421;0.635;3.527;4.181;2.116;4.658;1.771;1.669;0.34;5.626;1.71;8.648
PM2.5;uur;�g/m�;2024-01-22T05:00:00+01:00;2024-01-22T06:00:00+01:00;4.414;2.749;2.693;3.251;1.309;1.29;-2.03;6.524;1.977;2.208;1.205;1.047;-0.985;2.467;0.869;4.885;1.876;-0.217;2.988;2.409;-0.371;-1.514;9.994;2.413;5.76
PM2.5;uur;�g/m�;2024-01-22T06:00:00+01:00;2024-01-22T07:00:00+01:00;2.425;1.794;-0.776;2.235;0.823;0.181;;3.451;-0.456;2.579;5.316;3.372;1.524;3.536;2.824;9.337;1.167;-0.562;1.288;0.591;-2.066;-1.112;;0.633;3.389
PM2.5;uur;�g/m�;2024-01-22T07:00:00+01:00;2024-01-22T08:00:00+01:00;1.95;-0.261;;0.268;1.076;1.426;;6.018;8.039;7.297;15.168;7.249;7.218;9.494;4.277;7.187;2.499;2.549;0.166;-0.319;-2.137;0.667;11.532;-0.623;3.145
PM2.5;uur;�g/m�;2024-01-22T08:00:00+01:00;2024-01-22T09:00:00+01:00;4.188;-2.713;2.502;0.196;1.543;2.103;;8.317;10.993;9.962;10.206;11.777;7.869;10.601;6.235;14.188;2.208;2.549;1.128;1.588;-2.307;1.171;;2.721;3.924
PM2.5;uur;�g/m�;2024-01-22T09:00:00+01:00;2024-01-22T10:00:00+01:00;4.488;-1.477;2.985;6.566;1.658;2.622;;8.479;9.27;10.709;14.658;10.152;8.186;8.522;6.36;12.287;4.575;2.105;2.965;1.597;0.493;-0.005;16.403;3.247;4.224
PM2.5;uur;�g/m�;2024-01-22T10:00:00+01:00;2024-01-22T11:00:00+01:00;4.04;;-0.077;3.609;1.653;1.773;;7.791;8.05;9.017;12.022;5.943;5.436;3.757;7.049;9.053;16.824;0.145;5.457;-0.258;1.368;1.343;13.218;3.846;5.262
PM2.5;uur;�g/m�;2024-01-22T11:00:00+01:00;2024-01-22T12:00:00+01:00;4.639;;-2.206;15.423;2.237;11.493;;5.843;8.103;7.585;14.061;7.933;7.532;5.722;7.725;13.708;10.209;3.983;9.028;-1.212;0.082;3.202;;4.158;9.664
PM2.5;uur;�g/m�;2024-01-22T12:00:00+01:00;2024-01-22T13:00:00+01:00;7.549;-0.461;;1.755;11.62;10.905;13.11;13.63;9.899;12.032;11.013;9.109;9.131;7.888;11.562;7.725;11.571;8.455;7.124;10.19;7.239;1.592;;2.396;8.882
PM2.5;uur;�g/m�;2024-01-22T13:00:00+01:00;2024-01-22T14:00:00+01:00;9.413;5.673;;17.51;8.894;9.553;6.255;13.09;8.744;9.551;9.687;14.021;12.463;8.335;10.79;18.706;10.836;6.613;9.482;11.032;12.983;2.861;12.277;5.53;8.182
PM2.5;uur;�g/m�;2024-01-22T14:00:00+01:00;2024-01-22T15:00:00+01:00;14.296;5.479;5.968;;8.423;12.11;4.42;13.66;7.181;9.928;10.254;8.84;12.571;9.798;9.461;11.846;11.522;12.689;10.904;8.575;9.328;8.374;16.971;6.906;7.286
PM2.5;uur;�g/m�;2024-01-22T15:00:00+01:00;2024-01-22T16:00:00+01:00;11.326;7.194;5.548;;8.856;7.808;8.551;15.66;8.698;15.923;8.058;12.591;14.374;5.208;6.074;13.914;8.607;8.328;8.376;7.796;7.504;7.244;14.286;5.574;7.109
PM2.5;uur;�g/m�;2024-01-22T16:00:00+01:00;2024-01-22T17:00:00+01:00;12.14;9.022;12.963;13.629;7.272;5.469;10.88;14.64;10.547;10.113;5.487;13.571;8.684;3.195;3.611;11.532;9.259;11.287;7.158;8.599;7.93;6.85;17.265;3.022;9.99
PM2.5;uur;�g/m�;2024-01-22T17:00:00+01:00;2024-01-22T18:00:00+01:00;10.311;10.705;7.634;10.621;5.561;3.127;17.246;12.32;11.297;12.169;6.938;15.119;13.404;8.056;7.196;14.678;6.719;4.159;12.698;10.748;5.035;5.068;10.699;4.329;10.189
PM2.5;uur;�g/m�;2024-01-22T18:00:00+01:00;2024-01-22T19:00:00+01:00;7.55;10.3;2.043;6.267;5.344;9.504;13.786;11.46;9.044;11.101;10.286;14.609;11.013;6.12;9.898;10.758;5.331;7.955;11.238;11.522;5.644;6.952;13.424;4.368;6.054
PM2.5;uur;�g/m�;2024-01-22T19:00:00+01:00;2024-01-22T20:00:00+01:00;9.015;10.345;8.396;4.148;4.884;11.875;11.522;15.12;9.75;9.658;9.917;13.218;10.748;7.383;10.921;12.355;8.557;6.328;9.092;9.18;4.958;4.485;19.931;4.528;3.022
PM2.5;uur;�g/m�;2024-01-22T20:00:00+01:00;2024-01-22T21:00:00+01:00;9.224;11.013;12.63;5.359;8.945;11.767;14.364;16.94;6.319;9.102;10.17;10.795;10.444;12.64;7.912;7.972;12.885;6.172;5.792;9.053;3.347;10.132;18.304;3.864;1.912
PM2.5;uur;�g/m�;2024-01-22T21:00:00+01:00;2024-01-22T22:00:00+01:00;8.001;8.719;11.963;11.111;8.393;8.136;13.786;12.19;2.369;12.395;6.379;10.208;8.151;10.748;6.362;3.55;9.788;6.289;7.17;11.179;21.185;9.557;9.925;5.755;7.541
PM2.5;uur;�g/m�;2024-01-22T22:00:00+01:00;2024-01-22T23:00:00+01:00;7.435;7.943;11.973;15.374;7.156;10.484;22.812;13.54;1.178;8.722;6.678;7.173;9.102;8.596;10.333;7.634;5.002;5.523;6.579;12.13;11.493;2.881;17.471;6.204;7.323
PM2.5;uur;�g/m�;2024-01-22T23:00:00+01:00;2024-01-23T00:00:00+01:00;9.375;7.507;8.545;4.99;5.034;10.611;12.022;16.55;0.041;7.675;5.313;8.633;7.135;7.683;8.262;7.587;;7.083;8.393;7.494;9.006;1.402;8.177;4.201;4.145
PM2.5;uur;�g/m�;2024-01-23T00:00:00+01:00;2024-01-23T01:00:00+01:00;8.284;15.727;6.709;5.638;5.04;7.305;17.53;14.78;0.685;9.903;4.474;7.864;8.729;8.974;8.88;9.425;7.776;8.955;9.051;8.263;7.743;2.293;23.704;2.443;0.971
PM2.5;uur;�g/m�;2024-01-23T01:00:00+01:00;2024-01-23T02:00:00+01:00;7.555;10.297;5.952;10.288;6.678;5.48;15.511;15.94;5.103;12.865;7.067;8.205;12.336;6.102;10.872;6.781;4.418;4.542;2.954;6.538;9.399;1.514;11.542;2.246;4.295
PM2.5;uur;�g/m�;2024-01-23T02:00:00+01:00;2024-01-23T03:00:00+01:00;6.405;15.756;8.306;9.092;6.308;8.827;15.854;14.99;7.093;10.357;15.972;8.694;8.935;17.412;7.744;5.724;3.309;9.2;-1.267;6.785;8.755;9.898;12.012;2.02;2.698
PM2.5;uur;�g/m�;2024-01-23T03:00:00+01:00;2024-01-23T04:00:00+01:00;6.976;9.396;6.76;12.747;5.418;7.053;7.168;14.55;9.196;12.346;13.277;8.261;8.827;5.207;6.809;13.806;8.362;5.68;0.462;8.497;6.644;6.736;9.288;2.669;1.474
PM2.5;uur;�g/m�;2024-01-23T04:00:00+01:00;2024-01-23T05:00:00+01:00;7.127;4.387;3.209;11.914;7.335;8.285;9.478;13.08;10.203;11.277;11.709;9.286;9.494;4.835;7.185;10.523;9.435;0.696;4.295;4.07;5.062;4.609;12.493;4.849;5.198
PM2.5;uur;�g/m�;2024-01-23T05:00:00+01:00;2024-01-23T06:00:00+01:00;7.354;8.807;5.265;11.513;9.796;9.621;14.786;14.71;8.312;9.023;19.745;9.945;15.844;6.684;10.558;11.973;12.071;6.074;5.591;5.694;6.531;6.119;16.579;4.728;10.139
PM2.5;uur;�g/m�;2024-01-23T06:00:00+01:00;2024-01-23T07:00:00+01:00;10.056;8.452;4.95;11.336;9.138;8.984;9.177;14.95;10.499;11.032;14.286;11.689;8.623;7.262;7.68;15.883;13.58;2.5;8.42;3.747;10.064;7.909;13.963;4.84;11.395
PM2.5;uur;�g/m�;2024-01-23T07:00:00+01:00;2024-01-23T08:00:00+01:00;9.626;10.567;4.938;13.257;8.809;10.738;7.413;15.83;9.32;8.245;10.483;7.761;6.382;8.896;11.562;17.285;8.644;5.99;11.101;6.431;6.236;6.987;17.285;3.082;9.971
PM2.5;uur;�g/m�;2024-01-23T08:00:00+01:00;2024-01-23T09:00:00+01:00;7.62;4.192;6.957;10.062;6.933;11.454;5.882;15.26;7.272;7.647;8.572;8.619;10.435;8.394;13.375;17.667;11.473;4.06;10.084;12.836;2.187;7.014;14.511;-0.481;9.333
PM2.5;uur;�g/m�;2024-01-23T09:00:00+01:00;2024-01-23T10:00:00+01:00;4.083;14.335;8.376;12.796;10.672;11.503;9.261;13.4;10.595;10.722;15.031;7.787;12.189;11.072;11.199;17.216;11.326;6.622;15.55;10.209;2.502;10.136;9.69;-0.194;15.883
PM2.5;uur;�g/m�;2024-01-23T10:00:00+01:00;2024-01-23T11:00:00+01:00;10.763;9.823;7.843;10.366;12.003;11.366;9.974;14.11;15.58;12.218;11.219;12.63;14.227;10.199;6.691;17.696;14.217;13.1;11.611;11.209;5.409;11.709;13.139;8.465;13.6
PM2.5;uur;�g/m�;2024-01-23T11:00:00+01:00;2024-01-23T12:00:00+01:00;9.691;11.228;9.945;9.553;8.551;13.943;11.571;14.35;11.228;;16.03;11.944;13.669;9.651;10.581;9.023;13.257;21.107;15.197;9.308;8.088;8.578;17.373;14.227;20.842
PM2.5;uur;�g/m�;2024-01-23T12:00:00+01:00;2024-01-23T13:00:00+01:00;6.319;10.694;11.816;12.816;12.542;11.228;11.209;20.08;6.704;;12.463;15.06;15.785;12.248;11.199;16.403;15.717;11.081;12.326;11.993;11.307;8.857;10.474;10.443;11.336
PM2.5;uur;�g/m�;2024-01-23T13:00:00+01:00;2024-01-23T14:00:00+01:00;4.463;5.822;10.555;16.05;11.072;9.308;19.147;16.97;8.19;;9.17;9.797;8.047;9.288;10.751;13.561;11.493;12.395;9.389;11.503;9.052;9.264;12.248;7.491;9.918
PM2.5;uur;�g/m�;2024-01-23T14:00:00+01:00;2024-01-23T15:00:00+01:00;16.618;12.581;8.14;12.375;10.201;15.001;16.726;14.8;8.69;;17.383;6.476;10.974;7.006;9.166;17.481;14.315;6.887;12.63;7.425;11.895;8.324;11.15;5.18;7.732
PM2.5;uur;�g/m�;2024-01-23T15:00:00+01:00;2024-01-23T16:00:00+01:00;13.228;15.227;6.617;14.012;10.028;8.525;8.9;18.39;9.13;;13.59;7.619;8.759;8.653;13.267;14.952;18.588;7.24;8.233;16.746;9.762;10.435;12.61;5.983;8.298
PM2.5;uur;�g/m�;2024-01-23T16:00:00+01:00;2024-01-23T17:00:00+01:00;9.506;8.285;6.614;10.297;6.931;8.43;6.059;16.08;6.416;;10.974;8.745;7.992;8.906;11.326;14.933;17.657;8.298;7.704;10.905;7.745;6.812;13.375;4.983;6.925
PM2.5;uur;�g/m�;2024-01-23T17:00:00+01:00;2024-01-23T18:00:00+01:00;9.107;3.093;5.611;8.71;6.649;8.818;6.943;13.46;4.947;;10.87;8.459;4.716;6.426;9.143;7.54;2.435;5.259;7.718;16.119;6.076;10.291;;5.613;13.62
PM2.5;uur;�g/m�;2024-01-23T18:00:00+01:00;2024-01-23T19:00:00+01:00;6.297;2.903;2.553;9.709;6.129;7.844;5.548;14.78;7.019;;13.61;6.463;4.312;2.682;8.49;9.807;7.838;10.141;8.545;12.169;4.523;10.112;16.128;4.569;10.815
PM2.5;uur;�g/m�;2024-01-23T19:00:00+01:00;2024-01-23T20:00:00+01:00;3.044;2.375;8.197;11.013;8.097;9.749;9.671;11.15;9.887;;7.899;8.256;4.718;1.817;6.783;15.981;7.216;5.885;6.617;6.151;4.271;8.562;8.676;1.771;10.365
PM2.5;uur;�g/m�;2024-01-23T20:00:00+01:00;2024-01-23T21:00:00+01:00;3.018;4.07;4.466;11.17;9.354;7.712;12.12;13.78;7.314;;6.881;5.947;3.833;3.124;4.71;9.935;7.841;11.346;5.601;9.259;-0.684;10.145;6.161;-1.323;6.912
PM2.5;uur;�g/m�;2024-01-23T21:00:00+01:00;2024-01-23T22:00:00+01:00;5.764;7.367;0.78;8.994;6.089;7.618;14.433;12.06;8.767;;5.009;0.788;5.219;3;7.224;14.619;5.327;-2.316;3.668;6.436;;1.266;;-0.425;3.305
PM2.5;uur;�g/m�;2024-01-23T22:00:00+01:00;2024-01-23T23:00:00+01:00;5.629;9.323;1.82;16.511;7.947;5.812;8.38;7.979;7.357;;2.224;0.749;4.975;7.323;6.077;8.136;7.551;4.7;1.788;3.623;-0.008;13.541;7.486;0.327;0.899
PM2.5;uur;�g/m�;2024-01-23T23:00:00+01:00;2024-01-24T00:00:00+01:00;3.933;7.132;6.427;15.403;9.449;3.469;13.639;8.956;3.098;;6.202;2.805;3.032;7.308;2.848;5.619;9.308;2.841;1.445;4.013;3.425;2.923;;1.013;-0.478
PM2.5;uur;�g/m�;2024-01-24T00:00:00+01:00;2024-01-24T01:00:00+01:00;1.256;5.867;3.235;6.306;8.793;4.868;8.518;14.84;-0.356;;4.891;1.284;0.779;9.063;5.036;2.586;5.429;3.257;3.8;2.724;6.123;3.116;12.806;-0.16;-0.95
PM2.5;uur;�g/m�;2024-01-24T01:00:00+01:00;2024-01-24T02:00:00+01:00;0.803;5.652;2.734;3.766;6.936;4.017;12.297;8.88;1.13;;4.981;1.575;3.09;7.605;2.091;6.036;0.35;0.453;2.842;0.914;4.754;2.116;;;2.09
PM2.5;uur;�g/m�;2024-01-24T02:00:00+01:00;2024-01-24T03:00:00+01:00;3.341;3.405;5.148;0.669;1.216;2.609;9.186;8.378;1.852;;3.776;2.653;3.309;6.026;-2.207;5.204;-2.765;-2.515;0.099;1.909;0.175;3.831;;-1.749;0.594
PM2.5;uur;�g/m�;2024-01-24T03:00:00+01:00;2024-01-24T04:00:00+01:00;0.092;1.164;4.134;0.068;;-0.125;4.881;9.055;0.342;;4.924;4.028;3.848;7.722;1.458;2.222;-1.519;-3.051;-0.749;1.77;0.085;-1.479;;0.206;0.052
PM2.5;uur;�g/m�;2024-01-24T04:00:00+01:00;2024-01-24T05:00:00+01:00;-0.848;-0.341;2.095;1.777;-0.614;0.766;3.211;7.742;2.643;;3.239;8.38;3.694;6.076;6.916;5.615;6.943;-1.654;2.092;-0.306;-0.84;;;-1.171;4.2
PM2.5;uur;�g/m�;2024-01-24T05:00:00+01:00;2024-01-24T06:00:00+01:00;2.047;-0.091;-0.895;1.564;3.611;7.63;10.699;9.494;8.195;;3.594;10.493;6.352;6.847;6.106;7.538;6.205;7.034;5.788;3.546;1.575;-0.222;;-1.055;7.607
