Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-07-12T15:00:00+01:00;2024-07-12T16:00:00+01:00;-0.168;0.529;2.136;6.458;2.521;5.35;0.334;-0.416;-0.413;-0.176;-0.52;1.543;3.053;0.199;-0.685;5.718;4.317;6.155;-0.249;3.372;2.296;;;4.768;1.595
PM2.5;uur;�g/m�;2024-07-12T16:00:00+01:00;2024-07-12T17:00:00+01:00;0.746;0.399;2.222;2.048;3.103;4.608;1.793;4.611;1.818;0.943;2.799;-1.529;5.157;1.955;-0.661;4.536;3.852;3.419;-0.387;2.716;2.828;;;5.188;-2.016
PM2.5;uur;�g/m�;2024-07-12T17:00:00+01:00;2024-07-12T18:00:00+01:00;1.281;1.94;1.471;7.09;-0.542;3.241;5.447;6.369;2.076;-0.674;4.134;-1.867;5.282;2.275;-1.28;3.23;3.693;2.993;-0.089;5.893;1.772;-3.823;;4.028;0.099
PM2.5;uur;�g/m�;2024-07-12T18:00:00+01:00;2024-07-12T19:00:00+01:00;1.589;3.562;0.502;3.913;-3.86;3.22;4.102;4.95;0.199;-2.324;1.848;1.15;2.988;2.691;0.775;2.416;1.739;2.695;-0.139;6.238;3.828;;;3.341;-0.584
PM2.5;uur;�g/m�;2024-07-12T19:00:00+01:00;2024-07-12T20:00:00+01:00;1.738;5.209;1.079;-0.074;-1.035;2.501;6.3;2.93;-0.273;1.276;-0.049;0.852;0.97;2.893;-1.146;4.684;1.506;0.317;-0.999;6.816;2.72;;;0.847;-1.137
PM2.5;uur;�g/m�;2024-07-12T20:00:00+01:00;2024-07-12T21:00:00+01:00;2.61;3.369;4.1;2.956;-0.265;0.705;4.365;1.408;-1.853;-0.174;-1.132;-3.125;2.634;1.931;-2.646;4.217;-0.468;0.448;-0.804;5.698;2.313;;;0.245;0.774
PM2.5;uur;�g/m�;2024-07-12T21:00:00+01:00;2024-07-12T22:00:00+01:00;3.012;-0.216;5.263;3.582;-0.911;1.673;2.521;3.188;;-2.935;-1.479;-1.268;3.457;1.52;-3.059;3.43;-1.448;5.066;-2.023;2.933;0.549;-2.247;;1.979;-1.114
PM2.5;uur;�g/m�;2024-07-12T22:00:00+01:00;2024-07-12T23:00:00+01:00;0.851;3.629;2.036;3.977;-1.804;1.557;7.131;3.978;-0.843;0.17;0.088;-0.127;4.093;0.652;-4.308;4.369;-0.138;5.065;-2.111;4.115;1.278;-0.41;;0.666;-1.475
PM2.5;uur;�g/m�;2024-07-12T23:00:00+01:00;2024-07-13T00:00:00+01:00;4.222;2.429;-1.341;4.827;-0.926;1.426;6.357;4.314;-0.695;0.958;3.629;-1.161;2.814;0.492;-2.745;3.271;2.958;2.809;-0.06;3.873;5.797;-0.905;;2.521;-1.625
PM2.5;uur;�g/m�;2024-07-13T00:00:00+01:00;2024-07-13T01:00:00+01:00;3.017;-1.273;1.33;11.444;0.192;0.927;8.265;1.714;;;3.308;-0.265;3.12;1.277;;5.267;3.83;9.915;0.914;5.812;4.551;;;3.08;
PM2.5;uur;�g/m�;2024-07-13T01:00:00+01:00;2024-07-13T02:00:00+01:00;0.399;-2.147;0.725;4.981;-0.876;2.39;6.034;1.863;;;5.768;-2.022;2.501;0.91;;7.343;2.234;4.881;1.141;5.387;1.652;;;1.851;
PM2.5;uur;�g/m�;2024-07-13T02:00:00+01:00;2024-07-13T03:00:00+01:00;1.492;-2.415;1.396;4.191;-0.22;1.828;2.884;4.559;;;2.973;-4.248;-0.61;-1.934;;5.088;0.712;2.866;1.813;3.832;2.276;;;3.655;
PM2.5;uur;�g/m�;2024-07-13T03:00:00+01:00;2024-07-13T04:00:00+01:00;6.582;10.023;3.237;4.976;0.879;1.373;9.366;6.069;;;2.264;-4.5;0.542;-0.975;;2.481;0.532;2.308;0.185;3.61;4.67;;;4.512;
PM2.5;uur;�g/m�;2024-07-13T04:00:00+01:00;2024-07-13T05:00:00+01:00;6.205;9.415;5.395;2.603;-0.667;3.863;13.708;6.482;;;2.61;-2.09;2.007;2.107;;2.982;0.263;-0.133;-2.212;10.66;3.036;;;5.158;
PM2.5;uur;�g/m�;2024-07-13T05:00:00+01:00;2024-07-13T06:00:00+01:00;6.194;3.369;4.554;14.766;-2.276;2.601;2.13;7.868;;;4.018;-0.853;2.51;4.451;;4.447;0.017;1.376;-1.054;8.643;4.897;;;4.816;
PM2.5;uur;�g/m�;2024-07-13T06:00:00+01:00;2024-07-13T07:00:00+01:00;3.872;3.596;7.255;6.155;-1.56;1.034;16.079;6.549;;;3.54;-3.661;1.136;3.678;;2.701;1.721;-0.875;0.797;8.974;9.112;;;4.305;
PM2.5;uur;�g/m�;2024-07-13T07:00:00+01:00;2024-07-13T08:00:00+01:00;3.052;10.846;6.214;9.876;-0.755;1.83;-1.518;6.591;;;5.841;-4.22;-0.235;0.312;;1.403;2.883;-1.153;-1.173;6.404;4.379;;;7.676;
PM2.5;uur;�g/m�;2024-07-13T08:00:00+01:00;2024-07-13T09:00:00+01:00;4.995;8.857;4.822;5.046;-0.717;3.949;7.486;8.159;;;3.553;-2.196;1.062;0.314;;1.362;1.055;1.016;-1.828;8.955;1.814;;;9.435;
PM2.5;uur;�g/m�;2024-07-13T09:00:00+01:00;2024-07-13T10:00:00+01:00;3.635;7.387;6.877;9.827;-1.175;5.271;8.137;5.624;;;2.104;2.47;2.823;1.068;;0.985;-0.805;4.811;-0.464;8.149;7.448;;;6.456;
PM2.5;uur;�g/m�;2024-07-13T10:00:00+01:00;2024-07-13T11:00:00+01:00;-0.923;10.709;5.999;4.979;-3.337;2.557;7.042;4.054;;;6.817;2.12;2.253;-0.836;;2.252;-0.023;5.102;-2.847;4.163;6.88;;;7.487;
PM2.5;uur;�g/m�;2024-07-13T11:00:00+01:00;2024-07-13T12:00:00+01:00;-3.35;5.283;7.47;4.709;-1.503;1.691;3.457;2.712;;;5.152;-0.472;2.975;0.541;;2.787;1.363;3.572;-1.831;3.119;-0.324;;;5.406;
PM2.5;uur;�g/m�;2024-07-13T12:00:00+01:00;2024-07-13T13:00:00+01:00;0.01;6.029;7.174;3.001;2.61;2.142;3.825;2.716;;;2.826;-2.585;1.592;2.225;;3.011;-2.261;3.038;0.231;4.355;-1.788;;;7.686;
PM2.5;uur;�g/m�;2024-07-13T13:00:00+01:00;2024-07-13T14:00:00+01:00;2.641;7.994;6.392;2.064;3.503;5.518;6.312;1.441;;;4.528;5.856;5.087;1.602;;5.639;-0.13;1.279;-1.276;2.103;-0.333;;;4.435;
PM2.5;uur;�g/m�;2024-07-13T14:00:00+01:00;2024-07-13T15:00:00+01:00;1.442;6.887;3.876;1.068;2.291;4.421;9.21;-0.268;;;3.8;4.638;3.185;-1.795;;4.786;0.835;3.877;4.618;1.388;-1.123;;;3.289;
PM2.5;uur;�g/m�;2024-07-13T15:00:00+01:00;2024-07-13T16:00:00+01:00;2.193;2.893;5.519;4.809;1.799;3.401;8.118;3.261;;;1.382;-0.051;3.412;-1.311;;5.155;1.2;7.535;3.022;8.759;0.544;;;-0.386;
PM2.5;uur;�g/m�;2024-07-13T16:00:00+01:00;2024-07-13T17:00:00+01:00;2.275;1.966;3.665;6.642;3.158;3.281;7.031;5.724;;;2.335;-2.012;2.984;-1.79;;8.827;3.455;2.585;0.108;5.33;1.79;;;-1.467;
PM2.5;uur;�g/m�;2024-07-13T17:00:00+01:00;2024-07-13T18:00:00+01:00;2.314;6.38;0.762;5.274;3.29;3.763;6.88;5.682;;;1.505;-0.071;1.214;-4.014;;8.345;3.417;4.451;-1.159;6.435;4.758;;;1.558;
PM2.5;uur;�g/m�;2024-07-13T18:00:00+01:00;2024-07-13T19:00:00+01:00;1.842;6.191;0.794;4.111;0.169;8.179;7.467;8.374;;;1.644;2.453;5.357;-0.768;;5.734;2.277;3.851;-1.085;5.707;2.672;;;2.456;
PM2.5;uur;�g/m�;2024-07-13T19:00:00+01:00;2024-07-13T20:00:00+01:00;0.867;8.559;2.479;3.693;0.99;7.809;3.397;6.646;;;1.49;1.731;7.524;0.473;;6.034;-0.369;5.179;3.151;2.062;-0.704;;;3.5;
PM2.5;uur;�g/m�;2024-07-13T20:00:00+01:00;2024-07-13T21:00:00+01:00;1.804;5.657;3.166;5.149;2.041;5.549;10.327;3.326;;;1.538;1.041;6.179;-1.69;;7.705;4.737;1.953;3.285;3.564;2.592;;;3.396;
PM2.5;uur;�g/m�;2024-07-13T21:00:00+01:00;2024-07-13T22:00:00+01:00;4.673;2.041;2.751;7.25;3.41;7.809;12.894;1.375;;;3.894;1.663;3.872;-1.149;;5.595;6.032;-0.858;0.689;9.513;2.806;;;2.61;
PM2.5;uur;�g/m�;2024-07-13T22:00:00+01:00;2024-07-13T23:00:00+01:00;4.049;2.165;2.3;4.108;4.491;9.376;6.652;8.048;;;4.05;4.657;12.257;0.761;;9.102;3.086;0.406;-0.541;9.249;7.792;;;4.936;
PM2.5;uur;�g/m�;2024-07-13T23:00:00+01:00;2024-07-14T00:00:00+01:00;6.038;1.651;11.16;11.444;7.817;9.621;12.512;8.817;;;5.929;4.453;7.707;3.049;;10.121;4.142;5.481;1.165;13.874;9.141;;;4.193;
PM2.5;uur;�g/m�;2024-07-14T00:00:00+01:00;2024-07-14T01:00:00+01:00;9.112;1.82;12.424;9.082;6.388;9.494;7.28;13.41;4.602;5.032;5.927;7.134;4.216;4.556;4.498;10.386;8.202;10.993;1.666;9.445;7.899;0.914;7.022;5.472;6.786
PM2.5;uur;�g/m�;2024-07-14T01:00:00+01:00;2024-07-14T02:00:00+01:00;17.549;2.787;8.492;9.063;6.462;11.738;18.206;9.983;2.967;6.085;5.616;4.001;7.516;5.628;3.403;11.728;6.948;11.209;2.453;13.12;9.847;5.27;3.816;9.2;5.354
PM2.5;uur;�g/m�;2024-07-14T02:00:00+01:00;2024-07-14T03:00:00+01:00;13.953;2.547;4.162;9.739;6.362;12.708;10.219;15.36;1.756;6.036;5.192;4.575;7.151;6.129;3.631;12.306;5.8;11.258;13.051;14.894;12.532;4.811;1.35;6.339;2.027
PM2.5;uur;�g/m�;2024-07-14T03:00:00+01:00;2024-07-14T04:00:00+01:00;13.002;4.412;4.588;12.698;6.95;10.68;15.531;10.52;0.838;6.278;6.61;8.14;6.667;3.28;9.631;12.679;7.101;14.609;10.013;14.198;10.66;2.025;4.501;6.222;4.688
PM2.5;uur;�g/m�;2024-07-14T04:00:00+01:00;2024-07-14T05:00:00+01:00;8.867;3.402;4.973;9.072;7.417;14.031;11.503;13.68;6.751;10.111;4.954;6.432;10.768;5.149;7.692;11.581;13.404;12.796;9.347;8.729;11.738;-0.969;4.535;7.33;8.925
PM2.5;uur;�g/m�;2024-07-14T05:00:00+01:00;2024-07-14T06:00:00+01:00;11.219;1.768;3.809;5.031;12.698;12.885;16.364;8.51;6.618;6.304;14.08;6.717;9.837;5.718;6.646;14.404;10.033;8.945;8.18;20.744;11.65;-0.047;5.613;8.387;6.519
PM2.5;uur;�g/m�;2024-07-14T06:00:00+01:00;2024-07-14T07:00:00+01:00;6.927;5.155;6.49;10.572;9.425;13.904;9.945;10.02;8.769;5.825;14.717;11.973;10.905;7.58;12.395;14.698;13.296;16.011;9.249;13.884;14.139;11.679;4.957;10.827;4.572
PM2.5;uur;�g/m�;2024-07-14T07:00:00+01:00;2024-07-14T08:00:00+01:00;11.905;5.81;4.444;10.474;14.257;14.903;15.031;11.93;6.251;12.042;24.047;9.984;12.189;9.376;10.386;11.287;7.851;19.421;10.895;20.401;13.051;6.31;6.242;12.287;4.356
PM2.5;uur;�g/m�;2024-07-14T08:00:00+01:00;2024-07-14T09:00:00+01:00;6.798;5.545;6.198;12.12;14.364;10.591;17.941;18.25;8.117;6.126;11.895;16.471;6.985;16.03;5.618;13.335;6.111;11.669;12.287;17.314;13.59;5.635;4.549;10.18;5.367
PM2.5;uur;�g/m�;2024-07-14T09:00:00+01:00;2024-07-14T10:00:00+01:00;2.002;2.933;4.815;11.66;15.344;10.376;14.11;5.723;3.894;1.19;10.895;15.923;1.869;6.12;7.143;12.326;8.445;12.747;6.853;13.286;12.179;3.891;2.664;8.063;7.173
PM2.5;uur;�g/m�;2024-07-14T10:00:00+01:00;2024-07-14T11:00:00+01:00;-0.287;0.799;4.43;8.603;10.552;7.726;15.207;6.465;-0.594;0.264;5.979;4.99;6.623;5.443;5.101;15.442;5.869;8.857;2.979;7.953;8.581;-0.586;0.93;10.444;9.543
PM2.5;uur;�g/m�;2024-07-14T11:00:00+01:00;2024-07-14T12:00:00+01:00;-0.003;2.041;5.783;6.14;5.075;12.091;16.217;5.037;0.505;2.834;2.627;3.923;7.489;4.399;2.94;11.767;7.486;15.678;2.474;11.728;8.468;-0.62;4.319;9.631;5.421
PM2.5;uur;�g/m�;2024-07-14T12:00:00+01:00;2024-07-14T13:00:00+01:00;7.211;1.925;5.119;13.59;2.428;10.307;10.474;5.199;0.029;0.295;2.773;1.342;5.999;2.191;1.83;8.788;6.037;6.624;-0.287;10.542;10.072;1.494;3.25;8.62;5.72
PM2.5;uur;�g/m�;2024-07-14T13:00:00+01:00;2024-07-14T14:00:00+01:00;5.93;1.825;5.17;9.445;3.067;6.422;5.333;2.899;-3;-1.538;4.275;3.58;11.179;1.238;1.164;10.033;3.558;9.494;-3.967;9.229;9.308;0.133;-1.225;9.827;4.863
PM2.5;uur;�g/m�;2024-07-14T14:00:00+01:00;2024-07-14T15:00:00+01:00;3.911;3.508;4.084;6.628;1.83;4.812;11.571;-0.245;-1.37;-0.949;9.053;3.908;5.395;0.908;0.457;6.436;8.001;4.743;-0.366;10.542;7.323;-1.181;-2.34;8.818;2.105
PM2.5;uur;�g/m�;2024-07-14T15:00:00+01:00;2024-07-14T16:00:00+01:00;2.115;6.988;3.367;3.61;0.169;4.125;7.695;4.45;2.129;3.6;8.377;3.42;5.248;1.644;-1.271;7.618;6.242;0.692;3.65;7.454;4.841;5.208;0.094;4.533;-0.121
PM2.5;uur;�g/m�;2024-07-14T16:00:00+01:00;2024-07-14T17:00:00+01:00;2.427;5.604;1.375;6.723;-0.268;5.307;8.837;4.895;1.322;1.483;9.7;2.094;3.684;3.44;-2.156;7.561;3.468;-0.909;3.459;15.874;8.67;7.629;-0.253;6.418;1.253
PM2.5;uur;�g/m�;2024-07-14T17:00:00+01:00;2024-07-14T18:00:00+01:00;5.874;3.066;0.15;7.52;-1.442;5.834;4.856;1.687;-3.138;-2.201;4.557;-0.734;3.511;1.551;-0.364;8.508;2.912;1.568;2.581;9.572;5.994;2.649;-0.506;5.909;1.308
PM2.5;uur;�g/m�;2024-07-14T18:00:00+01:00;2024-07-14T19:00:00+01:00;3.579;0.75;0.619;6.594;1.851;5.739;5.07;4.371;-1.197;-2.681;0.294;-3.48;3.451;3.71;-0.807;4.55;2.259;0.819;1.01;8.012;3.605;12.287;0.062;5.638;2.565
PM2.5;uur;�g/m�;2024-07-14T19:00:00+01:00;2024-07-14T20:00:00+01:00;3.04;4.758;0.395;7.885;2.6;4.116;1.211;4.294;-0.743;-1.021;0.234;;9.69;4.929;-0.45;7.828;3.386;0.777;-0.041;7.255;2.628;5.844;3.598;5.491;1.031
PM2.5;uur;�g/m�;2024-07-14T20:00:00+01:00;2024-07-14T21:00:00+01:00;3.654;3.216;0.937;7.515;1.36;2.128;1.059;2.188;-3.088;0.257;0.2;;6.446;5.719;3.375;7.421;2.496;-3.377;2.238;9.366;3.16;-2.105;4.243;4.569;-1.268
PM2.5;uur;�g/m�;2024-07-14T21:00:00+01:00;2024-07-14T22:00:00+01:00;6.715;0.777;1.803;4.853;-2.125;13.335;9.945;3.491;-0.005;0.581;0.039;-3.328;5.115;6.147;1.888;6.968;3.345;;2.714;12.914;4.408;-4.349;1.588;4.34;0.841
PM2.5;uur;�g/m�;2024-07-14T22:00:00+01:00;2024-07-14T23:00:00+01:00;7.929;3.123;4.386;4.991;-3.215;9.033;11.336;6.368;5.064;4.203;0.923;2.158;5.73;4.571;4.395;8.54;3.334;;2.796;10.17;5.02;-4.192;3.907;3.091;2.992
PM2.5;uur;�g/m�;2024-07-14T23:00:00+01:00;2024-07-15T00:00:00+01:00;6.702;3.283;3.808;10.131;1.566;10.258;6.251;6.658;3.953;4.141;3.59;6.91;8.577;1.938;6.323;8.568;1.674;6.057;2.624;8.526;4.011;-0.962;5.185;6.129;2.445
PM2.5;uur;�g/m�;2024-07-15T00:00:00+01:00;2024-07-15T01:00:00+01:00;7.76;7.055;1.857;6.326;3.024;12.973;4.879;9.726;3.634;9.347;2.84;6.79;10.239;-1.449;8.368;5.306;3.892;9.2;3.3;8.367;5.64;0.536;5.028;5.981;4.363
PM2.5;uur;�g/m�;2024-07-15T01:00:00+01:00;2024-07-15T02:00:00+01:00;6.932;8.553;-1.302;5.451;4.723;11.395;10.983;9.209;3.085;5.757;1.724;5.317;7.157;-1.958;4.561;8.788;8.7;7.858;2.453;12.532;7.787;1.966;3.336;4.998;6.728
PM2.5;uur;�g/m�;2024-07-15T02:00:00+01:00;2024-07-15T03:00:00+01:00;8.584;5.042;0.107;6.03;8.695;9.641;17.275;10.46;2.664;4.925;2.442;3.185;8.419;1.344;2.796;10.66;7.449;7.142;1.794;7.844;7.855;1.146;2.394;5.148;3.019
PM2.5;uur;�g/m�;2024-07-15T03:00:00+01:00;2024-07-15T04:00:00+01:00;8.303;7.109;7.215;8.126;10.836;11.532;9.66;10.03;2.054;8.089;4.618;4.064;9.67;3.467;1.669;8.769;7.357;7.762;0.983;9.513;6.072;2.801;3.628;4.622;-0.39
PM2.5;uur;�g/m�;2024-07-15T04:00:00+01:00;2024-07-15T05:00:00+01:00;11.444;5.088;7.51;10.239;11.346;11.807;16.079;14.95;3.581;8.523;5.801;2.839;9.572;7.689;2.357;14.11;8.575;5.532;5.563;8.337;5.24;2.393;3.269;5.767;1.005
PM2.5;uur;�g/m�;2024-07-15T05:00:00+01:00;2024-07-15T06:00:00+01:00;10.386;3.908;5.558;11.326;12.414;9.611;8.679;14.73;9.974;6.079;5.441;7.209;13.992;4.471;3.746;5.735;10.092;11.199;5.528;12.444;8.808;2.056;5.723;5.602;0.387
PM2.5;uur;�g/m�;2024-07-15T06:00:00+01:00;2024-07-15T07:00:00+01:00;7.271;17.52;10.807;17.089;13.708;12.796;18.196;17.02;10.092;4.355;8.534;11.797;17.334;7.467;7.131;8.168;8.587;18.569;8.994;14.502;11.395;11.111;4.703;7.77;3.998
PM2.5;uur;�g/m�;2024-07-15T07:00:00+01:00;2024-07-15T08:00:00+01:00;10.18;10.229;9.602;15.825;9.582;9.886;9.798;26.63;15.727;8.769;20.558;14.992;13.884;20.411;8.945;12.747;10.395;10.915;6.099;8.224;11.826;5.494;7.232;8.629;5.629
PM2.5;uur;�g/m�;2024-07-15T08:00:00+01:00;2024-07-15T09:00:00+01:00;10.258;10.846;11.307;10.876;21.244;9.945;19.039;16.05;9.68;6.79;24.958;18.265;11.17;17.059;5.253;11.434;9.896;16.442;2.767;7.911;9.631;1.728;3.231;7.729;12.836
PM2.5;uur;�g/m�;2024-07-15T09:00:00+01:00;2024-07-15T10:00:00+01:00;6.984;7.061;7.903;12.003;11.816;8.906;17.755;9.51;7.654;5.183;5.759;14.678;6.963;8.108;3.79;8.564;8.675;;3.267;12.473;9.778;3.155;-1.883;13.835;7.103
PM2.5;uur;�g/m�;2024-07-15T10:00:00+01:00;2024-07-15T11:00:00+01:00;3.754;6.79;3.851;10.748;8.418;4.786;17.402;6.936;3.135;2.628;8.614;7.304;11.562;9.788;5.659;7.862;8.068;8.681;3.204;6.968;9.553;4.692;-0.888;11.532;4.428
PM2.5;uur;�g/m�;2024-07-15T11:00:00+01:00;2024-07-15T12:00:00+01:00;0.728;8.395;2.739;7.273;5.268;11.532;13.894;3.719;2.102;0.407;10.503;3.254;13.169;12.532;1.899;5.98;6.36;10.689;2.681;4.754;7.298;6.007;3.765;7.54;2.142
PM2.5;uur;�g/m�;2024-07-15T12:00:00+01:00;2024-07-15T13:00:00+01:00;0.731;4.654;4.167;6.22;2.721;8.655;11.395;1.041;8.827;;6.116;1.468;10.68;10.337;-1.806;3.766;4.83;17.873;0.259;6.876;5.499;7.667;2.952;10.229;1.776
PM2.5;uur;�g/m�;2024-07-15T13:00:00+01:00;2024-07-15T14:00:00+01:00;2.232;-0.29;4.206;;1.159;8.867;8.235;0.466;4.988;0.49;6.465;1.507;16.971;8.405;2.03;7.069;8.955;15.217;-1.31;9.611;8.393;8.133;1.379;13.032;3.286
PM2.5;uur;�g/m�;2024-07-15T14:00:00+01:00;2024-07-15T15:00:00+01:00;1.644;2.136;4.981;;3.249;6.649;7.385;3.693;3.884;-2.984;7.271;-0.319;8.945;6.103;2.188;6.45;6.8;8.945;2.736;9.837;5.232;9.827;2.335;11.905;7.053
PM2.5;uur;�g/m�;2024-07-15T15:00:00+01:00;2024-07-15T16:00:00+01:00;1.726;4.32;3.518;;0.894;4.959;2.811;2.528;2.614;0.996;4.75;2.942;7.043;3.573;-0.27;4.397;5.544;3.928;2.39;7.286;1.037;5.121;2.134;7.214;3.547
PM2.5;uur;�g/m�;2024-07-15T16:00:00+01:00;2024-07-15T17:00:00+01:00;2.969;3.216;3.009;;0.195;4.73;2.602;0.263;2.805;2.85;0.577;3.139;4.197;5.823;-2.142;8.054;12.042;-3.678;0.719;7.127;0.565;0.239;1.655;8.115;2.344
PM2.5;uur;�g/m�;2024-07-15T17:00:00+01:00;2024-07-15T18:00:00+01:00;4.325;0.733;6.993;;1.917;5.759;2.076;-0.013;2.701;6.19;2.496;0.31;8.553;6.998;0.736;5.825;7.9;-4.231;6.337;11.591;3.248;0.109;0.444;4.722;6.288
PM2.5;uur;�g/m�;2024-07-15T18:00:00+01:00;2024-07-15T19:00:00+01:00;4.004;0.331;4.057;;1.16;2.994;3.398;0.325;3.832;3.203;7.449;-0.618;10.719;4.712;3.796;6.79;6.391;-0.441;6.003;14.237;6.334;-0.449;2.961;0.941;5.059
PM2.5;uur;�g/m�;2024-07-15T19:00:00+01:00;2024-07-15T20:00:00+01:00;6.98;3.363;0.455;;3.484;1.5;3.652;1.784;5.495;0.665;4.433;0.769;11.268;2.186;2.151;8.393;4.775;-1.954;10.405;15.668;5.767;0.763;2.045;1.718;3.375
PM2.5;uur;�g/m�;2024-07-15T20:00:00+01:00;2024-07-15T21:00:00+01:00;8.479;6.016;0.26;;3.294;5.243;9.376;4.178;3.686;5.197;5.647;0.268;8.925;5.233;-0.759;6.523;5.937;-2.392;6.585;13.776;3.764;2.799;1.047;2.647;2.264
PM2.5;uur;�g/m�;2024-07-15T21:00:00+01:00;2024-07-15T22:00:00+01:00;9.278;3.469;2.644;13.286;1.18;7.482;8.71;8.623;4.909;6.973;5.591;-0.169;7.446;3.351;7.23;12.404;4.768;5.698;6.173;9.66;6.5;2.732;-0.706;6.833;3.262
PM2.5;uur;�g/m�;2024-07-15T22:00:00+01:00;2024-07-15T23:00:00+01:00;5.077;1.117;3.944;15.648;0.402;4.918;8.916;6.895;2.086;4.598;6.184;3.381;10.19;2.769;8.474;8.676;3.676;4.887;7.162;12.796;4.897;2.989;1.426;8.53;3.322
PM2.5;uur;�g/m�;2024-07-15T23:00:00+01:00;2024-07-16T00:00:00+01:00;1.854;-0.351;3.945;10.444;1.316;4.983;13.747;5.339;0.25;3.63;7.623;5.269;7.893;3.862;6.163;11.16;5.726;4.577;7.277;12.64;3.806;4.071;0.324;8.016;8.076
PM2.5;uur;�g/m�;2024-07-16T00:00:00+01:00;2024-07-16T01:00:00+01:00;0.564;-3.571;2.681;9.239;2.07;6.43;-1.185;5.242;4.405;2.173;14.119;2.552;11.317;3.849;8.279;9.347;5.065;6.369;4.643;;6.401;;1.882;15.991;9.043
PM2.5;uur;�g/m�;2024-07-16T01:00:00+01:00;2024-07-16T02:00:00+01:00;1.172;;1.616;11.532;4.995;6.638;-0.213;4.305;6.851;1.736;6.878;1.112;12.6;5.222;6.284;8.945;5.144;6.109;10.337;12.875;3.035;;2.756;6.52;4.712
PM2.5;uur;�g/m�;2024-07-16T02:00:00+01:00;2024-07-16T03:00:00+01:00;2.527;-3.6;2.37;7.281;2.128;3.689;-1.771;4.233;6.334;4.323;4.383;1.56;11.709;8.04;5.859;7.214;7.312;4.091;5.864;6.136;-1.054;;4.228;4.519;3.916
PM2.5;uur;�g/m�;2024-07-16T03:00:00+01:00;2024-07-16T04:00:00+01:00;1.021;-1.018;4.915;5.232;-1.412;3.224;-0.856;2.008;2.569;2.582;2.935;-0.482;7.373;9.739;3.331;7.276;5.674;1.261;4.301;0.294;2.135;;3.593;8.06;3.863
PM2.5;uur;�g/m�;2024-07-16T04:00:00+01:00;2024-07-16T05:00:00+01:00;2.639;-0.9;2.567;5.67;-3.564;3;0.018;0.66;-2.517;1.228;1.206;1.171;5.77;11.954;0.394;5.076;2.103;-2.309;2.54;-0.058;3.528;;3.345;9.837;4.062
PM2.5;uur;�g/m�;2024-07-16T05:00:00+01:00;2024-07-16T06:00:00+01:00;2.753;-3.103;1.168;11.709;-3.444;1.828;-2.353;0.919;1.566;2.649;0.052;3.307;6.868;6.105;0.261;6.109;3.008;-1.93;1.015;6.207;2.686;;5.636;11.591;12.404
PM2.5;uur;�g/m�;2024-07-16T06:00:00+01:00;2024-07-16T07:00:00+01:00;1.491;-2.196;4.356;5.486;0.235;2.513;2.264;1.471;2.606;0.207;0.288;-0.611;5.26;3.74;0.445;11.209;4.266;2.806;3.187;5.246;0.744;;9.533;8.246;8.462
PM2.5;uur;�g/m�;2024-07-16T07:00:00+01:00;2024-07-16T08:00:00+01:00;-0.704;-0.13;2.747;-1.15;2.117;4.436;7.897;2.737;3.159;1.267;7.251;0.018;7.179;3.43;2.929;11.65;7.22;4.053;3.257;2.363;4.909;;5.831;4.199;3.942
PM2.5;uur;�g/m�;2024-07-16T08:00:00+01:00;2024-07-16T09:00:00+01:00;-0.949;-0.913;5.028;8.297;1.446;3.812;12.473;1.07;3.004;3.932;6.646;3.019;6.814;3.222;5.498;11.013;4.985;5.38;0.084;1.46;3.417;;4.673;5.299;0.46
PM2.5;uur;�g/m�;2024-07-16T09:00:00+01:00;2024-07-16T10:00:00+01:00;0.836;-0.957;6.487;6.887;1.376;4.666;11.219;-1.399;-0.882;2.438;5.029;2.674;4.118;3.084;3.825;7.335;4.07;9.964;-0.119;3.625;5.232;;2.109;8.583;0.025
PM2.5;uur;�g/m�;2024-07-16T10:00:00+01:00;2024-07-16T11:00:00+01:00;1.727;-0.702;6.373;4.209;2.833;4.007;10.572;-1.1;-4.129;-0.164;1.733;6.846;8.906;3.872;-0.955;8.325;2.815;6.357;2.061;6.242;2.858;;-0.42;5.544;2.414
PM2.5;uur;�g/m�;2024-07-16T11:00:00+01:00;2024-07-16T12:00:00+01:00;1.565;1.635;2.99;7.654;4.019;4.69;11.826;4.808;-1.941;5.913;;8.925;5.92;2.599;0.187;10.248;3.324;14.11;1.093;7.023;-0.676;;0.775;11.846;
PM2.5;uur;�g/m�;2024-07-16T12:00:00+01:00;2024-07-16T13:00:00+01:00;-1.267;1.268;-0.643;6.1;3.847;6.317;10.787;4.048;-0.465;3.568;-4.755;-1.225;3.52;1.347;4.346;6.164;4.275;7.638;1.757;8.338;1.494;;4.838;;
PM2.5;uur;�g/m�;2024-07-16T13:00:00+01:00;2024-07-16T14:00:00+01:00;1.081;2.158;-0.273;5.491;-1.973;3.382;6.903;1.969;-0.918;-0.147;9.2;;1.469;3.465;0.262;4.38;1.494;3.521;2.601;5.694;3.623;;3.224;;2.559
