Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-04-12T15:00:00+01:00;2024-04-12T16:00:00+01:00;7.677;3.77;2.889;6.725;4.31;5.952;2.188;8.909;1.255;0.897;10.827;2.95;3.754;7.506;0.692;6.851;15.403;10.072;5.428;3.788;7.924;1.899;8.7;8.079;10.856
PM2.5;uur;�g/m�;2024-04-12T16:00:00+01:00;2024-04-12T17:00:00+01:00;9.396;6.474;3.174;10.258;2.579;4.241;3.151;8.204;0.868;0.421;6.081;0.983;4.316;9.758;0.492;4.934;4.153;7.954;2.356;4.2;7.853;4.329;7.655;8.759;8.474
PM2.5;uur;�g/m�;2024-04-12T17:00:00+01:00;2024-04-12T18:00:00+01:00;12.277;6.358;5.896;7.314;0.085;5.183;11.513;4.102;1.726;-0.26;1.797;-2.023;5.485;5.093;-1.31;3.829;4.457;3.816;-0.293;3.136;5.723;4.764;6.901;12.904;13.032
PM2.5;uur;�g/m�;2024-04-12T18:00:00+01:00;2024-04-12T19:00:00+01:00;9.072;4.876;5.17;5.616;1.835;5.988;5.89;3.04;2.103;0.391;0.88;-2.66;5.583;2.482;-0.666;5.676;4.768;0.345;0.792;2.809;4.351;4.732;5.021;8.375;7.745
PM2.5;uur;�g/m�;2024-04-12T19:00:00+01:00;2024-04-12T20:00:00+01:00;8.818;8.051;8.916;13.228;3.644;6.163;10.934;5.537;2.583;5.014;-0.173;0.369;3.9;4.008;-1.853;3.412;5.077;2.261;3.958;7.234;1.62;4.104;3.519;7.754;7.068
PM2.5;uur;�g/m�;2024-04-12T20:00:00+01:00;2024-04-12T21:00:00+01:00;6.258;5.068;8.631;18.098;1.968;4.505;6.8;5.5;1.352;4.575;-1.96;2.329;4.275;5.301;1.544;-1.696;6.675;9.278;4.132;9.298;5.537;4.967;4.946;10.366;11.865
PM2.5;uur;�g/m�;2024-04-12T21:00:00+01:00;2024-04-12T22:00:00+01:00;5.245;9.572;9.298;-2.498;0.689;8.531;16.481;7.511;0.305;3.748;-1.994;-0.394;4.967;4.948;9.739;-3.238;7.552;5.581;5.332;7.87;6.68;3.601;6.582;6.678;12.081
PM2.5;uur;�g/m�;2024-04-12T22:00:00+01:00;2024-04-12T23:00:00+01:00;9.112;9.602;7.494;4.119;1.804;8.202;13.669;5.278;1.338;3.239;1.582;1.749;9.866;3.875;6.447;0.7;4.225;9.288;5.591;7.167;7.453;0.64;7.214;8.436;7.981
PM2.5;uur;�g/m�;2024-04-12T23:00:00+01:00;2024-04-13T00:00:00+01:00;8.214;8.225;9.19;8.415;4.266;14.178;9.945;6.853;-0.254;3.265;1.618;1.385;5.526;2.035;3.534;7.136;3.802;7.32;3.277;5.629;5.207;5.199;4.636;7.901;7.173
PM2.5;uur;�g/m�;2024-04-13T00:00:00+01:00;2024-04-13T01:00:00+01:00;13.022;6.124;7.386;4.325;3.826;7.327;7.538;8.974;-2.146;0.802;2.342;2.4;3.532;1.105;3.921;9.239;7.847;18.392;4.557;13.492;6.984;5.948;6.565;6.867;4.33
PM2.5;uur;�g/m�;2024-04-13T01:00:00+01:00;2024-04-13T02:00:00+01:00;11.64;5.519;5.483;7.574;1.419;5.378;11.042;5.089;-2.626;1.459;1.802;0.452;6.145;3.945;3.173;10.033;6.636;3.003;4.195;9.847;6.353;3.343;3.507;5.315;3.888
PM2.5;uur;�g/m�;2024-04-13T02:00:00+01:00;2024-04-13T03:00:00+01:00;9.837;6.157;4.839;19.284;0.837;5.842;10.327;8.461;0.387;1.679;2.055;-1.407;5.684;5.05;0.572;10.278;4.665;3.17;4.204;7.878;6.051;0.857;0.556;4.708;9.014
PM2.5;uur;�g/m�;2024-04-13T03:00:00+01:00;2024-04-13T04:00:00+01:00;11.787;4.201;2.449;9.945;0.788;6.362;13.169;9.791;3.897;1.584;-0.58;0.783;5.797;4.416;-0.309;9.366;3.753;8.447;4.868;7.015;4.031;2.941;2.963;6.5;6.778
PM2.5;uur;�g/m�;2024-04-13T04:00:00+01:00;2024-04-13T05:00:00+01:00;12.796;4.371;3.195;8.778;1.002;8.739;11.954;11.37;3.289;5.31;-1.544;0.483;8.092;3.891;1.69;8.003;5.688;5.201;2.106;8.749;9.072;1.882;4.004;4.639;5.128
PM2.5;uur;�g/m�;2024-04-13T05:00:00+01:00;2024-04-13T06:00:00+01:00;12.581;3.618;6.308;15.423;5.53;8.994;14.756;9.304;3.367;4.168;-0.78;4.661;4.654;7.77;2.322;10.248;6.359;2.081;0.265;10.915;9.896;0.866;4.014;2.69;2.21
PM2.5;uur;�g/m�;2024-04-13T06:00:00+01:00;2024-04-13T07:00:00+01:00;8.676;3.779;4.764;16.236;4.585;11.15;8.827;14.62;2.255;4.906;1.566;3.913;5;5.98;4.997;7.89;7.429;8.066;3.55;12.453;9.063;2.554;4.74;5.578;17.54
PM2.5;uur;�g/m�;2024-04-13T07:00:00+01:00;2024-04-13T08:00:00+01:00;9.945;5.956;9.768;9.17;11.532;12.267;12.934;12.01;2.869;7.893;8.075;3.896;7.002;6.915;3.701;10.621;7.691;6.552;3.803;16.599;15.452;3.593;5.041;8.547;10.278
PM2.5;uur;�g/m�;2024-04-13T08:00:00+01:00;2024-04-13T09:00:00+01:00;8.188;4.025;6.398;20.529;14.345;15.874;9.651;11.74;6.184;10.552;7.863;5.674;7.283;7.608;-0.213;7.859;10.405;13.737;5.81;10.876;17.579;3.325;5.648;7.128;8.896
PM2.5;uur;�g/m�;2024-04-13T09:00:00+01:00;2024-04-13T10:00:00+01:00;8.382;4.953;6.003;12.385;11.268;14.296;22.136;13.42;3.545;6.257;5.772;4.653;6.202;16.471;3.192;17.549;13.208;10.297;3.773;14.913;13.179;5.099;5.744;8.544;7.832
PM2.5;uur;�g/m�;2024-04-13T10:00:00+01:00;2024-04-13T11:00:00+01:00;5.035;6.139;3.947;10.601;19.617;11.63;10.013;13.38;1.619;5.604;1.786;6.528;8.429;7.94;12.61;21.754;8.633;19.539;13.649;14.443;12.747;4.258;6.013;6.225;7.514
PM2.5;uur;�g/m�;2024-04-13T11:00:00+01:00;2024-04-13T12:00:00+01:00;4.254;6.664;8.644;12.424;16.697;11.895;12.561;8.991;6.028;10.866;4.165;9.249;12.885;4.605;11.268;16.422;34.17;26.712;18.226;12.826;11.317;8.602;4.955;7.441;10.797
PM2.5;uur;�g/m�;2024-04-13T12:00:00+01:00;2024-04-13T13:00:00+01:00;3.658;5.341;15.707;9.896;8.361;7.242;7.523;7.126;7.462;10.954;6.793;10.013;12.444;2.477;8.818;16.207;24.85;25.468;20.078;8.647;14.208;9.102;3.381;6.205;6.8
PM2.5;uur;�g/m�;2024-04-13T13:00:00+01:00;2024-04-13T14:00:00+01:00;2.808;6.594;5.717;20.352;6.436;13.139;14.747;9.683;6.328;7.931;4.893;7.418;11.934;6.747;3.062;13.404;16.471;20.166;5.448;8.209;16.55;6.422;4.638;4.019;6.753
PM2.5;uur;�g/m�;2024-04-13T14:00:00+01:00;2024-04-13T15:00:00+01:00;3.377;5.314;4.364;15.403;5.519;15.168;12.943;6.408;5.328;6.35;6.765;14.217;9.876;8.798;3.941;8.955;11.797;23.233;4.803;6.482;10.582;2.291;6.269;6.428;7.487
PM2.5;uur;�g/m�;2024-04-13T15:00:00+01:00;2024-04-13T16:00:00+01:00;5.48;9.337;5.754;9.621;5.151;11.317;10.18;4.412;5.407;8.935;5.073;15.913;9.739;6.936;1.041;9.562;10.65;13.727;5.051;7.093;7.558;3.428;7.843;11.748;16.716
PM2.5;uur;�g/m�;2024-04-13T16:00:00+01:00;2024-04-13T17:00:00+01:00;27.222;8.252;4.531;13.806;2.902;13.218;9.935;3.698;3.282;5.998;0.985;5.924;7.753;3.687;-0.906;8.554;13.1;7.944;5.228;5.626;4.081;5.573;5.988;11.993;14.09
PM2.5;uur;�g/m�;2024-04-13T17:00:00+01:00;2024-04-13T18:00:00+01:00;9.847;4.151;1.298;6.82;1.84;12.943;6.689;7.07;4.644;3.397;0.671;3.451;4.977;4.83;1.489;7.201;7.76;9.435;6.543;10.67;2.139;3.82;4.761;9.435;0.571
PM2.5;uur;�g/m�;2024-04-13T18:00:00+01:00;2024-04-13T19:00:00+01:00;6.194;6.929;0.551;4.932;1.879;11.552;2.518;16.12;4.942;5.31;2.647;5.806;4.067;5.017;1.466;7.051;6.714;7.65;6.175;9.758;5.032;9.396;2.768;6.16;3.849
PM2.5;uur;�g/m�;2024-04-13T19:00:00+01:00;2024-04-13T20:00:00+01:00;15.717;1.868;1.281;0.154;1.141;8.151;0.227;9.757;3.436;4.241;3;1.236;4.318;4.133;1.337;7.963;9.984;4.593;5.92;8.548;3.779;6.866;1.357;4.168;1.966
PM2.5;uur;�g/m�;2024-04-13T20:00:00+01:00;2024-04-13T21:00:00+01:00;14.364;-0.164;-0.71;1.066;3.728;8.955;6.444;7.354;0.648;9.837;0.977;1.001;6.509;7.425;2.26;3.775;8.955;3.4;4.923;16.491;3.983;7.569;3.788;2.018;-2.03
PM2.5;uur;�g/m�;2024-04-13T21:00:00+01:00;2024-04-13T22:00:00+01:00;2.963;1.754;-4.408;4.785;2.979;7.081;2.59;7.005;2.055;6.637;6.317;3.508;5.944;6.728;2.469;4.56;-1.582;2.756;3.548;7.649;7.871;7.23;4.045;5.307;-3.082
PM2.5;uur;�g/m�;2024-04-13T22:00:00+01:00;2024-04-13T23:00:00+01:00;9.161;1.666;-2.148;5.406;1.358;4.76;5.464;6.156;8.268;3.474;4.892;4.573;7.596;8.049;1.233;8.094;;1.985;-2.301;16.285;9.268;6.081;2.436;9.778;8.581
PM2.5;uur;�g/m�;2024-04-13T23:00:00+01:00;2024-04-14T00:00:00+01:00;6.807;2.749;1.585;12.248;-0.861;6.411;3.869;2.628;7.882;4.533;3.442;6.128;11.581;11.454;1.201;8.847;6.908;2.596;;7.867;5.709;4.414;4.105;9.043;6.853
PM2.5;uur;�g/m�;2024-04-14T00:00:00+01:00;2024-04-14T01:00:00+01:00;4.414;4.311;4.221;6.663;-2.449;6.446;4.354;-0.351;13.286;11.111;5.192;10.121;19.284;5.673;1.727;9.141;8.609;15.57;2.985;7.613;4.657;2.046;5.399;8.729;5.713
PM2.5;uur;�g/m�;2024-04-14T01:00:00+01:00;2024-04-14T02:00:00+01:00;4.947;6.532;0.936;5.165;3.563;13.629;6.373;1.983;7.711;8.333;0.134;6.051;5.939;1.836;4.391;3.67;10.66;12.532;4.758;8.778;6.74;1.381;3.257;5.543;4.033
PM2.5;uur;�g/m�;2024-04-14T02:00:00+01:00;2024-04-14T03:00:00+01:00;4.446;3.591;-2.659;4.313;4.169;12.747;7.249;4.508;2.631;4.87;-3.567;1.76;8.808;1.269;2.784;-0.255;13.169;10.18;7.474;8.418;10.827;3.442;2.439;4.638;7.328
PM2.5;uur;�g/m�;2024-04-14T03:00:00+01:00;2024-04-14T04:00:00+01:00;4.977;1.387;-0.083;18.637;4.286;11.748;6.001;6.834;3.819;4.149;-2.105;1.791;;1.83;0.272;0.183;8.437;9.7;3.271;13.384;8.433;3.664;4.481;4.278;5.254
PM2.5;uur;�g/m�;2024-04-14T04:00:00+01:00;2024-04-14T05:00:00+01:00;5.164;1.619;0.268;15.687;1.791;7.333;11.16;6.887;4.946;5.945;5.357;6.148;0.416;0.867;-1.603;2.728;9.259;6.941;-0.852;9.082;7.572;2.058;5.325;4.047;6.313
PM2.5;uur;�g/m�;2024-04-14T05:00:00+01:00;2024-04-14T06:00:00+01:00;9.758;0.981;1.694;2.167;-0.226;6.859;11.846;7.784;5.268;7.29;4.323;5.124;4.395;0.189;5.081;7.008;6.243;9.229;3.096;6.145;3.104;-0.074;7.214;8.087;7.862
PM2.5;uur;�g/m�;2024-04-14T06:00:00+01:00;2024-04-14T07:00:00+01:00;6.476;7.061;3.189;9.572;-0.394;11.072;9.229;7.236;6.108;8.857;2.429;5.545;4.884;7.004;3.363;7.095;10.895;8.113;2.323;5.093;4.976;-0.207;5.352;7.19;6.016
PM2.5;uur;�g/m�;2024-04-14T07:00:00+01:00;2024-04-14T08:00:00+01:00;5.112;4.714;3.796;9.464;4.317;8.847;7.495;7.514;4.427;6.346;6.618;7.778;6.166;7.424;0.533;12.287;11.552;6.855;4.307;10.435;7.841;0.028;3.388;6.123;20.078
PM2.5;uur;�g/m�;2024-04-14T08:00:00+01:00;2024-04-14T09:00:00+01:00;3.889;2.906;9.278;5.331;5.687;8.593;5.238;5.823;2.069;4.483;3.858;5.384;3.433;15.384;1.392;10.16;8.759;13.139;8.965;6.627;5.081;0.382;3.192;4.765;5.05
PM2.5;uur;�g/m�;2024-04-14T09:00:00+01:00;2024-04-14T10:00:00+01:00;4.926;4.942;6.93;9.053;7.428;6.423;7.374;4.016;0.297;2.051;4.887;4.617;2.757;8.253;2.173;11.023;5.911;9.121;8.778;4.107;2.677;1.201;2.075;5.099;5.626
PM2.5;uur;�g/m�;2024-04-14T10:00:00+01:00;2024-04-14T11:00:00+01:00;2.804;5.045;4.942;8.456;4.51;7.549;6.965;4.559;2.014;0.787;5.379;5.251;3.566;7.316;3.696;11.268;4.407;12.679;12.787;6.579;3.338;0.817;2.024;4.885;5.785
PM2.5;uur;�g/m�;2024-04-14T11:00:00+01:00;2024-04-14T12:00:00+01:00;2.271;7.238;6.201;7.357;3.369;9.288;7.052;5.883;0.918;5.344;7.266;5.184;7.655;6.461;4.916;17.422;6.324;8.769;11.993;7.495;4.67;-0.185;4.958;4.777;6.92
PM2.5;uur;�g/m�;2024-04-14T12:00:00+01:00;2024-04-14T13:00:00+01:00;2.832;6.49;6.627;4.884;6.921;6.983;11.63;6.641;4.368;2.642;9.082;7.897;9.141;3.827;5.666;18.304;9.954;13.923;6.961;5.529;5.29;-0.774;3.313;6.188;6.232
PM2.5;uur;�g/m�;2024-04-14T13:00:00+01:00;2024-04-14T14:00:00+01:00;2.379;7.619;9.68;6.663;9.219;9.562;11.503;10.19;6.574;0.293;5.689;6.336;8.984;1.03;5.359;6.949;9.494;12.375;5.234;3.285;5.491;3.264;1.424;4.929;6.271
PM2.5;uur;�g/m�;2024-04-14T14:00:00+01:00;2024-04-14T15:00:00+01:00;3.991;4.615;8.083;9.327;7.885;7.222;10.376;7.81;4.246;1.085;2.138;8.965;6.26;5.523;1.922;10.591;10.317;12.414;3.687;1.999;6.226;1.561;2.514;5.758;6.38
PM2.5;uur;�g/m�;2024-04-14T15:00:00+01:00;2024-04-14T16:00:00+01:00;6.378;6.254;9.513;8.375;3.651;4.667;13.62;7.274;3.458;5.288;5.177;5.544;6.247;4.67;-0.289;7.088;10.278;15.619;3.694;7.526;10.895;0.415;2.453;5.148;7.259
PM2.5;uur;�g/m�;2024-04-14T16:00:00+01:00;2024-04-14T17:00:00+01:00;6.833;6.662;3.327;4.477;-0.006;4.777;-1.113;5.896;1.561;4.685;6.499;2.455;4.974;5.311;1.572;5.839;11.415;9.033;3.29;9.278;6.52;3.662;10.111;7.018;6.506
PM2.5;uur;�g/m�;2024-04-14T17:00:00+01:00;2024-04-14T18:00:00+01:00;8.288;7.532;1.046;1.596;-0.096;11.914;-0.008;3.949;-1.356;2.386;4.081;2.169;5.949;5.389;2.439;4.565;7.76;6.361;1.027;8.215;5.168;3.387;5.812;8.624;4.914
PM2.5;uur;�g/m�;2024-04-14T18:00:00+01:00;2024-04-14T19:00:00+01:00;6.024;4.663;3.048;-1.434;0.917;9.455;2.028;5.22;0.444;4.239;4.708;2.044;5.716;7.056;0.793;5.264;13.188;3.374;1.771;10.484;5.903;1.665;4.539;6.414;6.635
PM2.5;uur;�g/m�;2024-04-14T19:00:00+01:00;2024-04-14T20:00:00+01:00;5.761;7.079;5.255;3.482;1.694;6.972;1.346;2.469;0.551;4.983;1.906;1.13;5.345;4.74;-0.586;6.031;9.484;1.82;-1.286;6.798;5.148;0.83;5.911;4.706;6.808
PM2.5;uur;�g/m�;2024-04-14T20:00:00+01:00;2024-04-14T21:00:00+01:00;4.511;6.121;6.785;11.032;1.522;5.929;-0.82;4.352;0.287;6.221;-1.394;-0.042;3.763;3.573;-0.367;7.868;7.811;4.983;0.581;8.1;7.522;2.151;5.658;7.012;4.424
PM2.5;uur;�g/m�;2024-04-14T21:00:00+01:00;2024-04-14T22:00:00+01:00;5.793;3.448;5.558;17.706;2.093;7.317;-0.353;5.483;2.626;7.599;-3.335;8.688;4.049;4.166;2.205;10.297;5.496;6.338;5.007;6.645;5.191;1.68;2.903;9.298;3.714
PM2.5;uur;�g/m�;2024-04-14T22:00:00+01:00;2024-04-14T23:00:00+01:00;11.787;5.601;2.144;2.534;5.132;10.836;5.876;10.46;2.864;7.466;0.037;4.969;6.312;7.918;3.969;6.348;14.237;12.463;5.16;8.974;5.429;0.997;7.748;10.376;2.033
PM2.5;uur;�g/m�;2024-04-14T23:00:00+01:00;2024-04-15T00:00:00+01:00;11.738;4.967;2.067;8.672;3.433;10.876;4.696;8.214;0.498;4.107;2.93;0.575;3.599;10.65;3.192;5.117;9.788;16.05;5.013;9.043;4.355;-1.28;6.869;6.499;15.07
PM2.5;uur;�g/m�;2024-04-15T00:00:00+01:00;2024-04-15T01:00:00+01:00;8.827;3.076;2.613;9.053;3.74;8.896;;7.048;3.08;2.912;2.473;4.511;;7.358;6.257;5.129;9.68;6.798;5.318;7.512;4.883;19.803;5.685;2.993;9.758
PM2.5;uur;�g/m�;2024-04-15T01:00:00+01:00;2024-04-15T02:00:00+01:00;7.614;3.637;4.372;15.687;5.019;10.101;;6.962;5.688;5.999;8.001;4.293;6.239;3.298;3.219;12.512;7.005;4.413;4.674;9.445;7.402;4.273;3.824;3.718;4.71
PM2.5;uur;�g/m�;2024-04-15T02:00:00+01:00;2024-04-15T03:00:00+01:00;7.968;5.263;2.429;9.935;4.965;10.376;18.97;6.071;5.743;5.543;7.622;5.244;7.962;4.077;2.091;10.317;9.651;7.716;6.399;6.458;4.225;2.348;2.922;3.929;3.751
PM2.5;uur;�g/m�;2024-04-15T03:00:00+01:00;2024-04-15T04:00:00+01:00;8.023;5.707;-1.044;5.25;5.722;8.876;-1.44;6.594;2.802;6.928;4.56;3.453;6.542;3.296;2.768;6.048;8.028;10.209;6.063;11.464;5.404;0.289;5.041;6.136;3.71
PM2.5;uur;�g/m�;2024-04-15T04:00:00+01:00;2024-04-15T05:00:00+01:00;5.686;4.452;0.36;5.815;4.35;6.989;6.527;5.986;4.056;8.534;3.453;4.76;4.774;2.956;2.613;15.785;12.228;16.168;3.412;6.647;7.852;3.084;5.206;6.051;3.001
PM2.5;uur;�g/m�;2024-04-15T05:00:00+01:00;2024-04-15T06:00:00+01:00;4.509;2.911;1.194;10.072;5.044;12.591;1.656;5.377;0.878;5.794;2.437;6.296;4.281;5.421;1.793;10.288;14.521;8.513;2.25;16.511;8.867;;4.524;7.122;11.689
PM2.5;uur;�g/m�;2024-04-15T06:00:00+01:00;2024-04-15T07:00:00+01:00;3.76;5.554;3.435;7.975;5.61;9.259;17.579;7.763;6.971;4.284;2.862;7.865;4.822;5.589;1.936;9.102;12.708;8.598;6.012;13.825;7.529;16.961;5.333;9.151;12.355
PM2.5;uur;�g/m�;2024-04-15T07:00:00+01:00;2024-04-15T08:00:00+01:00;3.778;7.53;6.479;14.306;5.678;10.288;-3.63;7.134;3.992;3.285;3.908;9.131;4.573;8.142;7.28;9.905;19.705;12.414;8.759;7.257;11.258;5.949;4.208;11.013;15.207
PM2.5;uur;�g/m�;2024-04-15T08:00:00+01:00;2024-04-15T09:00:00+01:00;4.89;8.837;9.582;6.139;5.61;8.287;-3.058;5.076;1.313;8.31;2.952;5.001;4.304;4.039;4.893;8.353;14.217;10.699;5.586;5.07;6.659;4.855;4.257;18.186;10.523
PM2.5;uur;�g/m�;2024-04-15T09:00:00+01:00;2024-04-15T10:00:00+01:00;8.994;5.287;8.28;13.384;2.697;8.72;1.592;3.52;1.677;6.328;5.981;2.657;5.763;3.822;1.808;9.994;9.866;5.985;5.513;8.606;6.253;4.728;4.003;7.183;5.98
PM2.5;uur;�g/m�;2024-04-15T10:00:00+01:00;2024-04-15T11:00:00+01:00;6.701;3.452;4.745;8.541;2.566;7.624;6.514;3.695;0.951;2.711;3.806;5.105;4.624;5.93;0.751;11.807;11.562;5.367;6.675;4.203;4.081;;3.053;5.149;7.268
PM2.5;uur;�g/m�;2024-04-15T11:00:00+01:00;2024-04-15T12:00:00+01:00;5.077;4.314;2.338;4.669;2.62;5.478;-2.237;2.5;1.76;2.79;1.339;3.921;4.065;3.696;3.592;10.621;8.052;11.17;3.516;5.489;5.283;;7.092;2.905;4.86
PM2.5;uur;�g/m�;2024-04-15T12:00:00+01:00;2024-04-15T13:00:00+01:00;3.305;7.872;4.127;7.099;1.382;4.997;18.343;4.381;0.001;3.037;1.807;1.28;3.281;-0.852;1.493;8.71;5.807;5.973;4.272;8.477;1.877;-1.195;5.468;4.697;0.461
PM2.5;uur;�g/m�;2024-04-15T13:00:00+01:00;2024-04-15T14:00:00+01:00;3.128;4.002;3.145;4.316;0.717;5.042;-4.555;4.892;-3.318;1.528;1.435;-0.553;3.814;2.585;-1.715;6.464;8.176;2.253;2.259;10.631;2.002;-2.546;7.267;4.718;3.403
PM2.5;uur;�g/m�;2024-04-15T14:00:00+01:00;2024-04-15T15:00:00+01:00;6.787;-1.714;2.052;4.86;-0.37;5.848;5.106;2.576;-4.19;2.104;1.613;-1.269;3.987;4.159;-1.847;6.031;4.648;2.948;0.547;8.867;2.077;-1.509;5.057;2.061;4.118
PM2.5;uur;�g/m�;2024-04-15T15:00:00+01:00;2024-04-15T16:00:00+01:00;4.86;0.565;-0.65;5.045;1.275;4.153;0.498;2.275;-0.232;5.392;4.07;1.793;2.283;4.142;-0.198;17.148;5.554;4.244;1.379;6.888;0.736;-0.833;3.092;1.191;9.935
PM2.5;uur;�g/m�;2024-04-15T16:00:00+01:00;2024-04-15T17:00:00+01:00;3.082;1.578;-2.198;6.74;0.849;4.574;-0.779;2.283;2.754;3.167;1.25;1.34;1.288;5.862;2.852;8.984;6.869;8.994;1.672;9.837;1.32;-0.841;2.031;1.623;3.98
PM2.5;uur;�g/m�;2024-04-15T17:00:00+01:00;2024-04-15T18:00:00+01:00;1.51;-0.975;-2.384;3.406;-2.19;6.987;-1.601;2.418;1.446;1.073;0.884;0.885;5.323;4.955;1.671;7.13;5.165;8.682;2.7;5.703;4.18;-1.328;3.525;1.157;-2.244
PM2.5;uur;�g/m�;2024-04-15T18:00:00+01:00;2024-04-15T19:00:00+01:00;1.827;-2.32;-0.57;6.197;-1.917;3.884;6.396;2.688;-1.087;2.348;0.922;1.236;5.896;4.377;-0.773;6.589;3.92;6.513;2.387;4.59;3.625;-0.259;5.542;2.953;5.507
PM2.5;uur;�g/m�;2024-04-15T19:00:00+01:00;2024-04-15T20:00:00+01:00;4.223;1.042;-0.645;6.304;1.792;2.124;0.58;9.433;-0.351;4.398;-2.456;2.967;4.773;3.972;-2.406;7.117;7.959;3.943;3.795;7.503;4.631;-0.256;4.844;3.467;3.039
PM2.5;uur;�g/m�;2024-04-15T20:00:00+01:00;2024-04-15T21:00:00+01:00;6.525;2.354;-1.09;8.818;1.064;3.135;13.345;6.035;0.687;5.807;-1.321;3.587;6.493;3.975;-2.06;5.379;5.522;2.062;3.197;5.18;3.137;1.637;5.874;6.029;-3.093
PM2.5;uur;�g/m�;2024-04-15T21:00:00+01:00;2024-04-15T22:00:00+01:00;5.285;0.745;1.182;5.512;0.02;3.008;3.339;1.834;-0.123;6.012;3.927;5.141;6.458;3.255;-0.857;9.582;5.634;1.22;1.52;5.175;1.462;0.616;4.699;4.254;3.446
PM2.5;uur;�g/m�;2024-04-15T22:00:00+01:00;2024-04-15T23:00:00+01:00;6.103;0.082;3.283;2.086;1.116;3.465;8.71;3.93;4.794;5.06;6.112;4.413;6.541;0.981;0.946;6.68;7.571;4.148;0.894;5.55;5.414;-0.502;4.368;2.561;3.004
PM2.5;uur;�g/m�;2024-04-15T23:00:00+01:00;2024-04-16T00:00:00+01:00;7.557;1.067;-0.04;11.64;0.602;8.66;2.615;4.674;3.684;3.689;5.719;3.638;3.81;0.042;0.629;8.398;9.112;13.247;-1.007;7.616;2.252;-2.346;8.279;-0.367;-0.909
PM2.5;uur;�g/m�;2024-04-16T00:00:00+01:00;2024-04-16T01:00:00+01:00;5.136;0.766;2.91;5.707;1.948;7.881;;4.465;4.275;1.794;5.787;6.56;8.867;2.427;2.95;10.425;9.406;12.757;0.707;5.71;3.933;;5.657;0.315;2.417
PM2.5;uur;�g/m�;2024-04-16T01:00:00+01:00;2024-04-16T02:00:00+01:00;3.814;0.139;0.47;4.344;2.158;5.282;-2.421;5.587;2.822;2.124;5.721;3.506;5.664;3.646;2.968;9.229;9.709;6.472;2.885;9.945;4.908;;3.254;1.334;1.107
PM2.5;uur;�g/m�;2024-04-16T02:00:00+01:00;2024-04-16T03:00:00+01:00;5.01;1.834;-1.312;5.31;-0.423;6.893;0.889;4.562;-0.44;1.917;3.657;-0.459;1.601;2.178;1.289;7.598;8.366;2.986;2.138;7.182;4.612;;1.527;0.059;1.144
PM2.5;uur;�g/m�;2024-04-16T03:00:00+01:00;2024-04-16T04:00:00+01:00;5.171;-0.722;1.187;9.112;-0.069;3.564;;2.908;0.547;-0.047;5.134;-2.426;1.058;-0.051;3.205;7.713;4.877;;1.398;7.053;6.031;;1.402;-3.04;3.555
PM2.5;uur;�g/m�;2024-04-16T04:00:00+01:00;2024-04-16T05:00:00+01:00;7.992;-2.536;2.499;4.941;4.133;4.145;;3.789;1.811;5.338;2.645;3.002;1.955;3.787;2.606;3.993;0.953;;1.186;7.456;3.998;;1.317;-4.281;2.212
PM2.5;uur;�g/m�;2024-04-16T05:00:00+01:00;2024-04-16T06:00:00+01:00;9.631;-4.096;-0.643;7.449;1.532;6.47;;2.882;2.851;5.453;0.895;1.3;5.356;7.795;-2.358;5.281;1.343;-0.598;-0.156;3.986;4.849;;0.371;-2.402;-0.024
PM2.5;uur;�g/m�;2024-04-16T06:00:00+01:00;2024-04-16T07:00:00+01:00;;-4.728;-2.716;3.79;-1.386;5.355;;0.711;0.086;4.034;3.568;-1.26;5.476;5.419;-2.94;5.998;4.828;4.871;-0.521;4.639;2.628;;2.517;-2.813;-1.89
PM2.5;uur;�g/m�;2024-04-16T07:00:00+01:00;2024-04-16T08:00:00+01:00;;1.365;-0.831;3.092;2.089;4.543;;-0.142;3.234;5.114;4.477;1.222;4.621;4.251;1.854;5.221;4.763;9.406;0.197;2.046;-1.509;;3.503;-1.76;1.032
PM2.5;uur;�g/m�;2024-04-16T08:00:00+01:00;2024-04-16T09:00:00+01:00;;5.826;-1.199;15.854;3.705;6.767;-4.536;4.518;1.266;8.299;2.817;1.808;3.119;3.46;1.558;5.89;7.001;8.778;1.043;6.9;0.708;;2.894;0.82;2.159
PM2.5;uur;�g/m�;2024-04-16T09:00:00+01:00;2024-04-16T10:00:00+01:00;;5.348;-0.714;8.361;2.234;5.193;1.432;2.685;0.594;4.233;1.51;3.655;8.837;2.17;3.282;13.629;7.241;13.865;2.22;6.752;1.521;;4.623;5.1;3.587
PM2.5;uur;�g/m�;2024-04-16T10:00:00+01:00;2024-04-16T11:00:00+01:00;;2.866;2.931;5.318;2.58;7.422;1.165;4.081;2.905;4.434;0.499;5.682;6.166;0.312;1.901;10.787;8.886;11.248;0.105;12.365;0.294;;4.558;6.945;1.784
